user_id,user_level
161599795,本月新增达人
162002409,0交易达人
162166722,F级达人
162823513,F级达人
16346989,本月新增达人
16615405,F级达人
170963686,F级达人
17214393,F级达人
172507503,E级达人
172938898,本月新增达人
175573824,本月新增达人
175596687,本月新增达人
176043638,本月新增达人
17855858,F级达人
18268040,F级达人
18834677,F级达人
21952604,0交易达人
22219196,C级达人
23414960,F级达人
23541890,A级达人
23828572,C级达人
24174225,E级达人
25405327,0交易达人
25792181,F级达人
25798701,F级达人
26225886,0交易达人
26921706,本月新增达人
27070191,C级达人
27651242,F级达人
28205180,本月新增达人
28777484,0交易达人
28998465,F级达人
29779873,F级达人
30061707,F级达人
30635504,F级达人
33231371,0交易达人
33497128,E级达人
34649922,E级达人
36100805,E级达人
37834659,F级达人
38362759,C级达人
38376005,F级达人
38405814,0交易达人
39280075,本月新增达人
3954922,0交易达人
39667664,0交易达人
39893222,A级达人
40000435,F级达人
41421824,F级达人
41453440,A级达人
42419905,F级达人
43341595,F级达人
44858878,F级达人
46785036,F级达人
47004761,0交易达人
47812360,F级达人
48160789,0交易达人
48254272,F级达人
50392288,C级达人
51117789,F级达人
51605810,本月新增达人
5310278,C级达人
53965332,0交易达人
5489091,D级达人
5615362,F级达人
57309457,F级达人
58620031,F级达人
64455328,0交易达人
65720965,C级达人
68159297,C级达人
69431850,F级达人
73426448,F级达人
73490894,F级达人
75416077,F级达人
75541002,0交易达人
75938211,E级达人
77377394,F级达人
78361024,F级达人
7915480,F级达人
8046055,F级达人
81107775,本月新增达人
81184639,F级达人
84735850,F级达人
8618154,F级达人
88456306,F级达人
89357197,0交易达人
91408703,D级达人
9413182,本月新增达人
94304595,F级达人
94826657,F级达人
97498660,F级达人
10049970,A级达人
10650896,F级达人
107333774,F级达人
108169156,F级达人
108275596,E级达人
109250356,E级达人
11068930,F级达人
111494491,F级达人
116105468,0交易达人
117546833,C级达人
123717371,0交易达人
124594158,0交易达人
126105282,F级达人
127312258,0交易达人
128371203,F级达人
132300842,F级达人
132566419,0交易达人
135889698,0交易达人
136071973,F级达人
142506108,0交易达人
142605416,F级达人
14279928,A级达人
14495986,本月新增达人
145158730,0交易达人
148057788,0交易达人
14882764,F级达人
15159110,F级达人
15168696,A级达人
15217998,E级达人
152730661,F级达人
154178515,A级达人
155957212,F级达人
15608913,本月新增达人
156557680,F级达人
15818290,本月新增达人
15873671,D级达人
159928154,0交易达人
162755646,0交易达人
163790086,0交易达人
16526728,0交易达人
165707585,F级达人
166823536,0交易达人
167431159,0交易达人
16907645,0交易达人
171262671,本月新增达人
174284611,本月新增达人
17479897,F级达人
175762652,本月新增达人
176351019,本月新增达人
176418158,本月新增达人
17713714,F级达人
18108235,E级达人
19574990,F级达人
20212809,E级达人
20224377,C级达人
24410511,A级达人
24657750,C级达人
24957463,F级达人
26066286,F级达人
27085783,0交易达人
28174930,E级达人
30065218,F级达人
31043477,F级达人
33739327,F级达人
34770822,E级达人
37794337,F级达人
38457465,0交易达人
39011090,本月新增达人
39474975,本月新增达人
39650543,F级达人
40473873,B级达人
41517730,本月新增达人
41635184,F级达人
41855353,0交易达人
42204160,F级达人
43481810,F级达人
43526132,B级达人
44091518,F级达人
45230889,F级达人
45288926,E级达人
4551757,F级达人
45973416,本月新增达人
46458755,0交易达人
46979382,E级达人
51043360,F级达人
51359665,F级达人
51619669,F级达人
5304152,F级达人
54239757,B级达人
55011056,E级达人
55966256,F级达人
5633070,F级达人
56863592,C级达人
6337882,0交易达人
64704144,F级达人
6698928,F级达人
68643563,F级达人
6907840,F级达人
70452567,F级达人
72833334,F级达人
7340356,B级达人
73916847,D级达人
7407043,0交易达人
7473694,A级达人
75011637,0交易达人
7643823,D级达人
7986980,0交易达人
8143903,0交易达人
81597231,F级达人
8642675,C级达人
95320365,D级达人
9692145,B级达人
99101969,F级达人
103112091,E级达人
10390137,F级达人
10410430,F级达人
106168474,0交易达人
111904490,D级达人
11471387,F级达人
115605514,F级达人
118604992,C级达人
122059737,F级达人
122700315,F级达人
123157044,F级达人
123961717,0交易达人
123966632,E级达人
13285496,C级达人
136435896,E级达人
136988256,0交易达人
141458847,F级达人
14639407,F级达人
15187158,F级达人
15271118,F级达人
15467840,F级达人
15652888,F级达人
169302827,0交易达人
169597079,A级达人
171104331,0交易达人
17129952,F级达人
173944223,0交易达人
174228188,0交易达人
175020553,本月新增达人
175385879,本月新增达人
175952902,本月新增达人
176558909,本月新增达人
18500392,F级达人
19805819,C级达人
20993774,D级达人
21084024,F级达人
24771006,F级达人
24990280,C级达人
25930128,A级达人
26924966,F级达人
27205768,0交易达人
28944460,F级达人
28962388,E级达人
29388308,E级达人
30899130,C级达人
32254899,F级达人
32259538,0交易达人
33327150,F级达人
34758392,F级达人
35263407,A级达人
36272884,0交易达人
40545553,A级达人
40948272,0交易达人
41032955,0交易达人
41936796,F级达人
43240935,F级达人
43533372,本月新增达人
45801074,F级达人
47882346,F级达人
49930209,F级达人
5107662,0交易达人
51428004,F级达人
51926593,0交易达人
52293292,E级达人
53149384,0交易达人
53834380,A级达人
54793691,F级达人
57017036,E级达人
5799955,S级达人
5813375,C级达人
59884416,F级达人
61750945,F级达人
65619907,0交易达人
66846394,E级达人
66867819,B级达人
67686455,F级达人
6848236,B级达人
71432764,A级达人
72487651,D级达人
7491096,本月新增达人
75011173,0交易达人
7772630,F级达人
8311377,0交易达人
88897851,F级达人
92420520,本月新增达人
93759439,E级达人
94296032,F级达人
94315561,F级达人
9766569,0交易达人
9814605,B级达人
9840207,F级达人
98533165,F级达人
101736118,0交易达人
102171615,E级达人
10952215,A级达人
115788500,F级达人
115938043,0交易达人
11609469,F级达人
116311197,F级达人
118372212,0交易达人
11949543,F级达人
120721767,0交易达人
122621896,F级达人
122708274,F级达人
12326414,E级达人
12536497,D级达人
126341221,B级达人
126869704,0交易达人
130846667,F级达人
134165457,F级达人
134932993,0交易达人
135082902,F级达人
135882368,F级达人
136815618,F级达人
13769654,D级达人
137991530,0交易达人
13808636,F级达人
138407478,0交易达人
140523910,F级达人
146500115,0交易达人
146843945,A级达人
147047077,0交易达人
150701907,F级达人
15316332,本月新增达人
157313252,0交易达人
158759426,E级达人
16369916,E级达人
163911971,0交易达人
16612298,E级达人
172440497,0交易达人
172638578,F级达人
172694724,0交易达人
175777010,本月新增达人
176005672,本月新增达人
176017206,本月新增达人
176418342,本月新增达人
176559282,本月新增达人
17782735,F级达人
18847976,C级达人
19154430,0交易达人
19154962,F级达人
20060430,C级达人
21390945,C级达人
22258135,A级达人
24114601,E级达人
25779831,本月新增达人
26189889,E级达人
28519923,F级达人
28707149,A级达人
31080940,C级达人
31140957,本月新增达人
31550865,C级达人
32159009,0交易达人
32168344,0交易达人
33283472,A级达人
33752204,F级达人
33878376,F级达人
34435701,E级达人
35849461,F级达人
35877995,C级达人
35936739,F级达人
36505944,F级达人
36562962,C级达人
36571228,D级达人
38243764,0交易达人
39335191,0交易达人
40395469,0交易达人
41642233,本月新增达人
42015543,0交易达人
42696308,0交易达人
43506565,E级达人
44663424,0交易达人
44768285,F级达人
45313803,B级达人
45551865,0交易达人
46118914,本月新增达人
46351907,0交易达人
46484554,C级达人
47768282,E级达人
48259981,F级达人
49710087,B级达人
49737422,本月新增达人
50270853,A级达人
51199651,E级达人
5158269,F级达人
5341470,B级达人
53838654,本月新增达人
54171846,F级达人
6191580,F级达人
6367426,F级达人
65654090,F级达人
66144343,0交易达人
69690620,F级达人
73716513,F级达人
75310140,本月新增达人
8546686,S级达人
8847062,E级达人
90093954,F级达人
91547274,F级达人
91808905,0交易达人
92502461,F级达人
93464264,F级达人
95246012,F级达人
96131241,F级达人
99166636,F级达人
99858081,F级达人
0,S级达人
101045679,F级达人
10254032,F级达人
10301077,F级达人
108986769,本月新增达人
10917463,F级达人
11203209,B级达人
116167347,F级达人
119095333,C级达人
119732936,本月新增达人
12018312,A级达人
120461920,0交易达人
122956293,F级达人
12548907,F级达人
126092147,A级达人
12700164,E级达人
127302915,C级达人
129877930,F级达人
135195141,F级达人
136882678,E级达人
14110169,F级达人
141574356,D级达人
142287273,F级达人
143593668,F级达人
14436215,D级达人
14641872,0交易达人
146539570,F级达人
146547549,F级达人
14870540,E级达人
150825959,0交易达人
155319184,F级达人
159567548,0交易达人
161548316,A级达人
162854170,本月新增达人
163128275,F级达人
166430805,F级达人
166669790,F级达人
16790790,F级达人
168939315,0交易达人
170951582,0交易达人
171831045,0交易达人
173053237,本月新增达人
173083951,F级达人
173925398,0交易达人
175561331,本月新增达人
175685099,本月新增达人
175778386,本月新增达人
175795477,本月新增达人
176107523,本月新增达人
176487752,本月新增达人
176558466,本月新增达人
176560263,本月新增达人
18140132,本月新增达人
20369414,C级达人
20674430,F级达人
21603279,F级达人
22964856,本月新增达人
23538662,F级达人
24204941,本月新增达人
26452815,E级达人
28195398,F级达人
28231419,F级达人
28371341,C级达人
29692625,D级达人
31665671,E级达人
34150779,E级达人
35461405,F级达人
36273190,A级达人
36331484,B级达人
3684109,F级达人
37928524,本月新增达人
42147052,E级达人
43889841,0交易达人
45114155,E级达人
50203157,D级达人
50544439,F级达人
51896863,本月新增达人
5463004,A级达人
54955132,E级达人
5665281,0交易达人
58711696,0交易达人
60664033,C级达人
63315251,F级达人
63376925,0交易达人
63575866,F级达人
6394919,A级达人
6436511,B级达人
64811898,本月新增达人
6496481,F级达人
66267791,F级达人
66356516,F级达人
6649006,0交易达人
66793613,F级达人
69793675,F级达人
6989328,C级达人
7219051,E级达人
72904030,F级达人
72935033,F级达人
74414247,E级达人
75953558,F级达人
7613051,本月新增达人
76720373,F级达人
7841653,F级达人
80799929,0交易达人
8384010,0交易达人
85263459,F级达人
8765965,A级达人
90594281,0交易达人
94463401,F级达人
98707297,F级达人
99962192,0交易达人
100537073,E级达人
10308919,F级达人
103266705,F级达人
10906184,0交易达人
110794092,F级达人
111785195,F级达人
11456236,C级达人
115165116,F级达人
11627843,E级达人
118038435,F级达人
118764574,E级达人
121824883,0交易达人
122843222,E级达人
127315422,0交易达人
127343502,0交易达人
128351266,E级达人
129459757,F级达人
13014486,本月新增达人
13121547,S级达人
131550319,F级达人
137953380,F级达人
13944976,F级达人
14470966,A级达人
147751255,C级达人
148126485,C级达人
150032768,0交易达人
150049160,0交易达人
151540644,D级达人
15163603,0交易达人
15208873,F级达人
15251343,F级达人
15273588,F级达人
158942668,F级达人
159281496,B级达人
160239230,D级达人
160425836,E级达人
165242450,D级达人
165368123,0交易达人
166039091,0交易达人
166699436,本月新增达人
168649095,F级达人
169229400,0交易达人
170521960,0交易达人
171416519,本月新增达人
172946303,F级达人
173039376,F级达人
176106588,本月新增达人
176533788,本月新增达人
18136465,F级达人
18179481,E级达人
18278338,F级达人
18826898,0交易达人
19194344,0交易达人
20010568,F级达人
20104020,F级达人
20885315,E级达人
21116135,0交易达人
22025592,0交易达人
22108687,F级达人
23223146,本月新增达人
23538090,C级达人
23803821,F级达人
24785145,0交易达人
25567917,F级达人
26070871,C级达人
26104709,本月新增达人
26118432,C级达人
27027585,0交易达人
27231733,F级达人
27590645,F级达人
28384924,0交易达人
28460046,F级达人
28525703,F级达人
29594419,0交易达人
30003141,0交易达人
30650486,F级达人
30683795,F级达人
31456845,0交易达人
35535960,F级达人
35891588,0交易达人
3684103,F级达人
37880159,0交易达人
38135418,F级达人
39019977,0交易达人
39731277,F级达人
40423406,F级达人
41081987,F级达人
42386736,F级达人
42501071,F级达人
42523963,F级达人
42635010,0交易达人
42992698,0交易达人
44891044,0交易达人
45589422,F级达人
46452288,C级达人
48096544,E级达人
49112787,F级达人
5000495,F级达人
50540309,0交易达人
51293799,F级达人
51357737,F级达人
53203594,F级达人
56082724,C级达人
6306615,0交易达人
64832871,F级达人
66437858,E级达人
67045358,E级达人
67848951,F级达人
68795087,本月新增达人
7113206,F级达人
72671346,F级达人
74317804,F级达人
7470485,0交易达人
78142754,F级达人
81383336,0交易达人
8268343,A级达人
8334162,A级达人
8398723,E级达人
8737756,A级达人
89152876,F级达人
90671718,0交易达人
91825615,F级达人
94098571,0交易达人
9583643,0交易达人
9800089,E级达人
98168863,F级达人
9830243,E级达人
103291451,F级达人
10399404,0交易达人
106840050,F级达人
107334382,D级达人
11153273,0交易达人
111853443,0交易达人
115940728,F级达人
116586785,A级达人
119336987,D级达人
120730044,F级达人
126879116,0交易达人
128769516,F级达人
129782045,C级达人
132945319,0交易达人
135434066,F级达人
14160691,F级达人
142687673,E级达人
144083433,0交易达人
144119204,0交易达人
146102143,F级达人
148826605,0交易达人
14951399,F级达人
15285786,F级达人
155511489,0交易达人
163831927,B级达人
174251858,0交易达人
175438683,本月新增达人
175629096,本月新增达人
176152363,本月新增达人
176548613,本月新增达人
18180442,F级达人
19010872,本月新增达人
19240756,F级达人
19698533,E级达人
19994404,F级达人
20864330,C级达人
21383226,本月新增达人
22465926,本月新增达人
22688135,F级达人
22905092,C级达人
24549630,0交易达人
26154199,0交易达人
26504986,本月新增达人
27603045,E级达人
28103376,0交易达人
28736654,F级达人
29089774,F级达人
29377769,F级达人
32670096,S级达人
32989497,本月新增达人
33680169,F级达人
3684102,F级达人
36868445,F级达人
37153166,B级达人
37159690,本月新增达人
38655651,F级达人
40770662,F级达人
44523715,F级达人
44633458,C级达人
46147959,F级达人
49752062,A级达人
50165108,F级达人
5043791,F级达人
54585585,C级达人
6130002,0交易达人
6580833,本月新增达人
6664404,C级达人
68406088,0交易达人
69727865,本月新增达人
69978569,F级达人
77779013,F级达人
82419181,0交易达人
83091134,F级达人
8512815,A级达人
88600199,F级达人
91496342,F级达人
92177755,C级达人
9245205,F级达人
93336687,本月新增达人
9887363,F级达人
103556672,0交易达人
108049961,D级达人
112230784,0交易达人
112390878,F级达人
119372020,F级达人
122620206,A级达人
124314533,F级达人
12454837,0交易达人
124843401,F级达人
12511644,A级达人
126615821,B级达人
126686147,F级达人
12771919,F级达人
128293203,F级达人
12881859,本月新增达人
129985131,F级达人
130378614,F级达人
13360905,F级达人
13535721,A级达人
136388647,0交易达人
13977537,F级达人
139840114,F级达人
140072557,0交易达人
14491209,E级达人
147832184,F级达人
148828262,0交易达人
152739906,本月新增达人
152752715,0交易达人
154299079,C级达人
155033148,F级达人
15727303,C级达人
161390333,0交易达人
163840972,E级达人
164054311,0交易达人
165857616,F级达人
16695923,C级达人
167219191,F级达人
169224670,0交易达人
172598567,本月新增达人
175921034,本月新增达人
176467616,本月新增达人
176478277,本月新增达人
176533687,本月新增达人
176561296,本月新增达人
20512663,F级达人
22666172,C级达人
24278629,F级达人
24504300,B级达人
24971877,E级达人
25651778,0交易达人
26655860,E级达人
26800859,A级达人
27119088,0交易达人
28193263,E级达人
28641297,F级达人
29421970,0交易达人
29457729,F级达人
29963228,F级达人
29998673,E级达人
30387257,F级达人
30618411,E级达人
30888624,E级达人
31709664,F级达人
33494595,0交易达人
34205037,F级达人
34934375,F级达人
35887813,F级达人
36856285,F级达人
37669623,F级达人
37850784,E级达人
40296162,C级达人
40755509,E级达人
41614058,0交易达人
42119398,0交易达人
4625012,本月新增达人
48519300,F级达人
49142511,E级达人
49473557,F级达人
50940998,F级达人
51689734,C级达人
56333383,E级达人
56720620,本月新增达人
58808274,0交易达人
60210469,0交易达人
60574071,本月新增达人
67367254,C级达人
6848007,A级达人
70735219,D级达人
7316541,0交易达人
76023253,0交易达人
76758387,C级达人
80553434,F级达人
81121340,E级达人
81538672,F级达人
84100474,D级达人
84913711,E级达人
85342513,0交易达人
8567105,B级达人
8644954,D级达人
86875271,E级达人
87017632,F级达人
8758285,0交易达人
93074461,F级达人
94059049,F级达人
96246183,F级达人
9657579,F级达人
111288080,0交易达人
113375125,F级达人
11470682,E级达人
120947315,F级达人
124490394,E级达人
125898626,F级达人
127151593,F级达人
128018936,D级达人
129051186,0交易达人
137288790,E级达人
137481981,E级达人
138637709,0交易达人
14187880,E级达人
143671308,F级达人
145900886,F级达人
146895609,E级达人
147778772,E级达人
149027650,F级达人
149168857,E级达人
152511884,0交易达人
160327706,C级达人
160581267,D级达人
16096207,F级达人
161909645,F级达人
164232443,本月新增达人
166563332,0交易达人
167347170,F级达人
16888849,E级达人
169792950,0交易达人
170541550,F级达人
171870786,本月新增达人
171934744,0交易达人
172253067,F级达人
172738131,F级达人
173667315,本月新增达人
175322067,本月新增达人
175829934,本月新增达人
176333471,本月新增达人
176347904,本月新增达人
176400690,本月新增达人
176500731,本月新增达人
176618841,本月新增达人
18135497,0交易达人
18263152,B级达人
19732119,F级达人
21107109,F级达人
21499152,F级达人
23672306,A级达人
24718253,F级达人
25399627,A级达人
26035513,F级达人
26173544,E级达人
26263169,F级达人
26355035,0交易达人
26799284,F级达人
26800061,A级达人
27535983,F级达人
27773601,F级达人
27777245,D级达人
27959644,F级达人
28756246,0交易达人
30063738,F级达人
32077316,F级达人
32322591,F级达人
36565050,F级达人
3684080,F级达人
3690458,F级达人
38486604,F级达人
39712480,F级达人
40276674,F级达人
41247272,F级达人
42076398,E级达人
42906142,0交易达人
42919446,B级达人
43064389,E级达人
43490994,F级达人
43968692,F级达人
44514674,0交易达人
44853446,C级达人
45336338,0交易达人
45801655,F级达人
46889662,F级达人
46917042,F级达人
47304153,F级达人
47683920,本月新增达人
5051001,B级达人
51488263,0交易达人
51875490,S级达人
53794536,E级达人
55138634,F级达人
5543628,A级达人
5718208,0交易达人
58132241,F级达人
62991844,F级达人
65459904,F级达人
6573214,E级达人
66710290,F级达人
7293736,F级达人
73301319,B级达人
7378348,C级达人
73908743,F级达人
73908863,E级达人
77486931,0交易达人
79626112,0交易达人
7999442,B级达人
82655891,0交易达人
8506673,C级达人
88639534,F级达人
89046512,F级达人
91156145,C级达人
91985106,A级达人
9339908,C级达人
97835267,E级达人
