user_id,user_level
128371203,F级达人
130620993,F级达人
131383570,F级达人
132566419,0交易达人
13650990,A级达人
13651150,A级达人
13793972,C级达人
13797143,E级达人
141457382,F级达人
14279928,A级达人
144357311,F级达人
14495986,本月新增达人
146078857,0交易达人
147182473,本月新增达人
149652418,A级达人
14992589,C级达人
150836178,0交易达人
15168696,A级达人
15217998,E级达人
153597795,0交易达人
155848718,0交易达人
15721356,F级达人
15873671,D级达人
161909970,A级达人
163756157,E级达人
16713770,A级达人
169272633,0交易达人
170329198,F级达人
170737624,F级达人
17075954,0交易达人
171404865,F级达人
174026219,F级达人
174284611,本月新增达人
175762652,本月新增达人
175953939,本月新增达人
176009494,本月新增达人
176337762,本月新增达人
176418158,本月新增达人
18828519,F级达人
20090105,F级达人
20307686,0交易达人
21392240,F级达人
23456837,F级达人
23519847,0交易达人
23951064,B级达人
24831274,A级达人
25036018,C级达人
25615163,0交易达人
26066286,F级达人
26694087,F级达人
27396907,F级达人
28109445,F级达人
28174930,E级达人
29818666,F级达人
30659105,F级达人
31043477,F级达人
32890139,F级达人
33718018,0交易达人
33739327,F级达人
34364674,0交易达人
34610135,F级达人
34619827,C级达人
36439729,本月新增达人
36856512,0交易达人
37011529,A级达人
37582524,E级达人
39491571,A级达人
40024259,F级达人
40473873,B级达人
41511449,0交易达人
42017636,E级达人
42131371,0交易达人
42505668,F级达人
44091518,F级达人
45127560,A级达人
45230889,F级达人
49724690,0交易达人
50893243,本月新增达人
51043360,F级达人
52195878,F级达人
52261487,E级达人
52691808,0交易达人
55011056,E级达人
55362692,E级达人
58188469,本月新增达人
5823537,0交易达人
59242343,F级达人
61933849,0交易达人
62018768,0交易达人
6282635,F级达人
64600039,F级达人
65723403,F级达人
66806893,F级达人
68964537,F级达人
71239642,F级达人
7273896,B级达人
7340356,B级达人
73916847,D级达人
7407043,0交易达人
74318856,D级达人
7473694,A级达人
79767826,0交易达人
79937832,0交易达人
81380265,E级达人
81478921,F级达人
81597231,F级达人
83128812,F级达人
8642675,C级达人
8680445,0交易达人
89027009,D级达人
89345219,F级达人
96362266,0交易达人
9692145,B级达人
9706878,0交易达人
9877611,C级达人
10064475,C级达人
105469688,F级达人
107483860,F级达人
109975359,F级达人
111192267,F级达人
111272017,F级达人
111602812,F级达人
111983166,0交易达人
113665431,0交易达人
114331830,0交易达人
116400712,F级达人
117111736,F级达人
12012370,F级达人
120252468,F级达人
12180595,F级达人
122679873,0交易达人
123513929,0交易达人
124374006,F级达人
124779177,A级达人
125689356,F级达人
125830502,F级达人
127112742,0交易达人
128156515,F级达人
12888397,C级达人
129675584,F级达人
130398016,F级达人
130609654,C级达人
130644547,F级达人
131750675,F级达人
13282930,A级达人
13294122,F级达人
133183065,0交易达人
13324410,本月新增达人
134041224,C级达人
134513863,F级达人
13477361,F级达人
13494397,A级达人
13592646,0交易达人
13598064,本月新增达人
136178085,E级达人
139113422,F级达人
140071250,E级达人
14016432,F级达人
14023363,本月新增达人
140732105,F级达人
14420663,F级达人
144361462,C级达人
144518280,C级达人
145362639,F级达人
146240324,C级达人
147875921,F级达人
148094281,F级达人
14837954,F级达人
150597447,本月新增达人
15108275,D级达人
151590437,F级达人
15509350,A级达人
155114016,0交易达人
155940744,E级达人
157745114,0交易达人
158929730,0交易达人
159332398,F级达人
15957061,E级达人
162837548,本月新增达人
16310338,F级达人
163819063,B级达人
163820360,D级达人
16419996,E级达人
166977051,E级达人
16698204,E级达人
16843658,E级达人
16939687,D级达人
171206210,F级达人
172053707,本月新增达人
172853211,F级达人
173242854,0交易达人
174493210,本月新增达人
174702502,本月新增达人
175302762,本月新增达人
175594576,本月新增达人
175625458,本月新增达人
17910267,C级达人
18461312,E级达人
18497138,B级达人
18607536,0交易达人
19246768,F级达人
24759856,E级达人
26368342,E级达人
26672679,0交易达人
27727952,F级达人
29243169,F级达人
29582715,A级达人
33750917,F级达人
34732052,A级达人
35063271,C级达人
35379825,E级达人
36751630,E级达人
36874644,D级达人
36909033,F级达人
37009448,0交易达人
38575734,F级达人
38991252,0交易达人
39363907,F级达人
40683080,0交易达人
41211120,F级达人
41325400,E级达人
41532424,F级达人
41639388,F级达人
42231433,E级达人
44517517,F级达人
45370619,A级达人
45748113,E级达人
46470772,F级达人
46702716,F级达人
47699275,A级达人
49217989,A级达人
49388112,0交易达人
49832773,B级达人
51026359,A级达人
51306927,0交易达人
5235993,0交易达人
5304272,F级达人
53390093,F级达人
53718783,0交易达人
5386233,F级达人
55972123,F级达人
57471298,0交易达人
60845459,F级达人
60904127,E级达人
60990286,C级达人
6099601,0交易达人
6164274,S级达人
63956552,F级达人
64126603,F级达人
65756288,A级达人
68042952,E级达人
69675379,0交易达人
69737431,F级达人
6977674,A级达人
69827704,E级达人
72028725,F级达人
72137621,E级达人
75656943,A级达人
7625837,E级达人
77089766,0交易达人
78748675,F级达人
81570957,本月新增达人
82035174,F级达人
82557695,本月新增达人
8347394,F级达人
8661187,0交易达人
87358723,F级达人
91648883,F级达人
91674151,C级达人
92067116,0交易达人
9225597,E级达人
9395351,0交易达人
95478111,F级达人
96682082,0交易达人
9760427,0交易达人
10347953,F级达人
104250864,F级达人
104290513,F级达人
10503565,F级达人
10509941,0交易达人
10952215,A级达人
111328534,F级达人
11141441,0交易达人
112166167,0交易达人
112844062,F级达人
113619051,F级达人
113990655,E级达人
114324974,0交易达人
114855286,F级达人
115938043,0交易达人
123131323,F级达人
12326414,E级达人
123793774,F级达人
12506233,C级达人
126341221,B级达人
126869704,0交易达人
128591612,F级达人
128817510,F级达人
130579503,0交易达人
13091520,0交易达人
131559128,F级达人
13728478,0交易达人
13769654,D级达人
137730131,F级达人
138407478,0交易达人
141058983,E级达人
141428627,E级达人
145517274,D级达人
146696866,F级达人
149652387,E级达人
152040175,F级达人
155367970,F级达人
156225622,F级达人
15694244,S级达人
158759426,E级达人
16360471,A级达人
164244412,0交易达人
167192220,F级达人
16971966,0交易达人
169957280,C级达人
170924687,0交易达人
17111523,F级达人
172155750,0交易达人
172207903,F级达人
172606066,F级达人
173339354,F级达人
173905943,0交易达人
17412220,A级达人
174263880,本月新增达人
174850200,本月新增达人
175228578,本月新增达人
175557462,本月新增达人
175777010,本月新增达人
176005672,本月新增达人
176108301,本月新增达人
176418342,本月新增达人
176458919,本月新增达人
17782735,F级达人
18220255,0交易达人
18847976,C级达人
19613097,B级达人
20060430,C级达人
20721105,0交易达人
21390945,C级达人
21420694,C级达人
22877723,F级达人
23537368,C级达人
23810951,E级达人
24114601,E级达人
24340651,E级达人
24786659,0交易达人
26189889,E级达人
26219609,F级达人
27582238,F级达人
27709162,D级达人
27822496,A级达人
30296349,D级达人
31080940,C级达人
32337958,0交易达人
32976191,F级达人
33078221,F级达人
33283472,A级达人
35367120,F级达人
35877995,C级达人
36279430,F级达人
36433629,B级达人
38078145,B级达人
38243764,0交易达人
38489477,B级达人
38493932,0交易达人
39061490,F级达人
40432622,F级达人
41160196,0交易达人
41373861,F级达人
42483814,0交易达人
42529744,F级达人
42736645,C级达人
42805094,C级达人
43287876,F级达人
44282090,0交易达人
44663424,0交易达人
44984687,F级达人
45313803,B级达人
45893226,D级达人
45986737,0交易达人
46336207,本月新增达人
46733423,F级达人
47995821,E级达人
48893931,0交易达人
50270853,A级达人
5253099,F级达人
5367182,A级达人
53838654,本月新增达人
54171846,F级达人
5451763,F级达人
54665170,F级达人
55745138,C级达人
55803691,F级达人
5668005,F级达人
58073704,E级达人
58819580,0交易达人
64357992,F级达人
66040585,F级达人
66654088,F级达人
67978601,F级达人
68087821,F级达人
68675803,F级达人
69212962,F级达人
70067583,E级达人
73611891,F级达人
73827183,C级达人
75310140,本月新增达人
77064069,0交易达人
78514554,E级达人
82339810,0交易达人
8867168,F级达人
88784456,E级达人
89226588,F级达人
90093954,F级达人
9098020,0交易达人
92502461,F级达人
93464264,F级达人
95246012,F级达人
9546035,F级达人
96131241,F级达人
9909650,C级达人
101138607,0交易达人
105738151,E级达人
11317461,F级达人
113375125,F级达人
11523726,F级达人
120685795,F级达人
120931058,F级达人
124117476,F级达人
125621084,F级达人
12590686,0交易达人
130137795,0交易达人
130392560,0交易达人
131140471,0交易达人
136167111,0交易达人
136427751,F级达人
137481981,E级达人
138637709,0交易达人
14071065,0交易达人
141268770,F级达人
141385776,0交易达人
14221837,F级达人
145900886,F级达人
147026547,F级达人
149027650,F级达人
149168857,E级达人
15094250,D级达人
151365210,F级达人
152555732,F级达人
152641404,E级达人
15534856,E级达人
156407686,0交易达人
157273946,0交易达人
157696429,C级达人
158909848,F级达人
158938809,0交易达人
16032031,C级达人
161337814,D级达人
161804100,0交易达人
161906469,0交易达人
162689331,F级达人
16300428,D级达人
163268051,F级达人
165495255,F级达人
166688064,D级达人
167347170,F级达人
16888849,E级达人
170417620,F级达人
170541550,F级达人
172253067,F级达人
175037750,本月新增达人
175289137,本月新增达人
175322067,本月新增达人
176347904,本月新增达人
176560735,本月新增达人
17696749,F级达人
17950687,C级达人
18263152,B级达人
18625002,F级达人
19269125,E级达人
19732119,F级达人
21425988,0交易达人
21499152,F级达人
22187817,C级达人
22761995,F级达人
23238716,0交易达人
23546966,F级达人
23735045,E级达人
23908559,F级达人
25399627,A级达人
25600583,E级达人
26173544,E级达人
28203000,F级达人
29419591,F级达人
30033281,D级达人
32176290,E级达人
32322591,F级达人
33396202,B级达人
35931908,F级达人
36196692,F级达人
37468214,E级达人
38192634,0交易达人
38486604,F级达人
38983431,F级达人
39009713,0交易达人
39373963,F级达人
40172021,0交易达人
40835955,F级达人
40940998,C级达人
41647840,F级达人
42076398,E级达人
42709186,F级达人
42919446,B级达人
43052982,E级达人
43229546,0交易达人
43968692,F级达人
44009278,E级达人
44882451,0交易达人
45026412,F级达人
45150877,0交易达人
45700489,E级达人
46701911,本月新增达人
47171452,F级达人
47176490,F级达人
47963483,E级达人
48390322,F级达人
48593629,0交易达人
48707155,E级达人
48851360,A级达人
5051001,B级达人
50973519,F级达人
5103613,C级达人
51103246,E级达人
51701421,A级达人
5254077,E级达人
53794536,E级达人
54346627,C级达人
54819122,F级达人
5525946,0交易达人
5543628,A级达人
56506862,F级达人
57294093,F级达人
58132241,F级达人
59499693,0交易达人
6102871,C级达人
6305866,0交易达人
65167404,C级达人
6526209,C级达人
66644422,E级达人
6683563,0交易达人
67181596,F级达人
67288404,0交易达人
67645128,F级达人
68171590,F级达人
68416774,F级达人
68555569,0交易达人
6866185,F级达人
69259086,F级达人
7015959,F级达人
70785599,F级达人
7309080,A级达人
7311368,本月新增达人
7338203,F级达人
73525417,C级达人
73908743,F级达人
75247694,F级达人
75615919,C级达人
77486931,0交易达人
77695521,A级达人
78266383,F级达人
8081787,0交易达人
8506673,C级达人
8913771,F级达人
89525755,F级达人
90321311,F级达人
91985106,A级达人
9267198,F级达人
9339908,C级达人
94655668,本月新增达人
95931635,F级达人
98197239,F级达人
98235589,C级达人
10052083,F级达人
102365812,F级达人
10449669,F级达人
10464964,B级达人
10493157,A级达人
10606063,F级达人
106612271,F级达人
107707554,0交易达人
107723424,F级达人
109244021,0交易达人
109925742,0交易达人
110143803,F级达人
110979737,D级达人
110980415,F级达人
117522792,0交易达人
11814560,F级达人
118291364,E级达人
121286039,F级达人
122371861,F级达人
122508760,0交易达人
12460408,E级达人
124849064,E级达人
12528592,E级达人
12560812,D级达人
125694011,F级达人
12764706,A级达人
12847499,B级达人
13010422,0交易达人
130654068,0交易达人
130720979,0交易达人
131196863,F级达人
134517224,F级达人
13453653,0交易达人
134553490,0交易达人
136493646,F级达人
136867520,0交易达人
137904994,E级达人
14247663,F级达人
14355849,F级达人
143909393,0交易达人
14510490,A级达人
145191775,F级达人
14592448,E级达人
150508484,F级达人
151977898,0交易达人
152540027,F级达人
152654521,F级达人
153269193,0交易达人
15706816,本月新增达人
159126047,0交易达人
16016508,本月新增达人
160853168,0交易达人
16250683,0交易达人
163132167,F级达人
16340073,A级达人
16525055,本月新增达人
167200900,F级达人
16749117,0交易达人
16852758,B级达人
170475838,F级达人
171956135,E级达人
172507503,E级达人
172929450,F级达人
173819352,本月新增达人
174457293,本月新增达人
175628886,本月新增达人
21031402,F级达人
21602622,F级达人
22219196,C级达人
22575153,E级达人
22749969,F级达人
22960199,0交易达人
23336293,0交易达人
23541890,A级达人
23576006,0交易达人
24106091,F级达人
24120283,F级达人
24767738,F级达人
25266503,D级达人
25442680,0交易达人
26544349,0交易达人
26921706,本月新增达人
27065145,C级达人
27070191,C级达人
27651242,F级达人
28777484,0交易达人
29357622,E级达人
30061707,F级达人
30172488,E级达人
31106063,A级达人
31585317,A级达人
34649922,E级达人
36251918,C级达人
37109457,0交易达人
37423261,F级达人
37834659,F级达人
38362759,C级达人
38548529,F级达人
39280075,本月新增达人
39385621,E级达人
39501475,F级达人
39667664,0交易达人
39787711,0交易达人
40614465,F级达人
40713499,本月新增达人
40854437,0交易达人
43341595,F级达人
43578602,E级达人
43637464,F级达人
43774153,0交易达人
44393398,0交易达人
44663608,F级达人
44682496,F级达人
44858878,F级达人
47106151,F级达人
47649775,F级达人
48537055,F级达人
48778571,E级达人
50392288,C级达人
5114735,C级达人
51332332,0交易达人
51605810,本月新增达人
51752546,F级达人
53038024,F级达人
5308800,C级达人
5310278,C级达人
5721972,F级达人
57656044,C级达人
57897745,F级达人
59766862,0交易达人
64720688,E级达人
65073798,F级达人
65438895,0交易达人
66132682,E级达人
6657793,F级达人
6665234,0交易达人
6975101,E级达人
70032647,F级达人
7262872,0交易达人
72851888,F级达人
73459776,F级达人
75416077,F级达人
75541002,0交易达人
7782072,A级达人
7834607,0交易达人
79939310,F级达人
8046055,F级达人
81107775,本月新增达人
84073390,0交易达人
84343279,F级达人
84479217,0交易达人
85082251,F级达人
85086204,F级达人
8564737,F级达人
8587863,E级达人
8618154,F级达人
8686689,E级达人
87210635,F级达人
8759682,0交易达人
87955072,C级达人
88456306,F级达人
91223451,0交易达人
91408703,D级达人
9413182,本月新增达人
94634314,F级达人
9571635,D级达人
9716583,F级达人
97267300,F级达人
97498660,F级达人
98036213,E级达人
98045785,F级达人
102601538,E级达人
103291451,F级达人
10405645,0交易达人
106840050,F级达人
107330613,F级达人
107334382,D级达人
107433494,E级达人
109641961,F级达人
11067274,0交易达人
11095533,0交易达人
111590687,F级达人
115298724,F级达人
11653483,F级达人
119766458,0交易达人
11991488,A级达人
121559752,0交易达人
121909391,F级达人
125083499,F级达人
128260451,本月新增达人
128769516,F级达人
129558612,0交易达人
130275417,C级达人
13110376,E级达人
131304375,F级达人
131958546,0交易达人
135151968,F级达人
135434066,F级达人
13866443,B级达人
142687673,E级达人
143152000,0交易达人
144083433,0交易达人
144325665,E级达人
14482418,F级达人
145370007,C级达人
145844620,F级达人
150730167,0交易达人
151968649,0交易达人
153101644,E级达人
153884937,C级达人
153955549,本月新增达人
154319180,F级达人
15534613,F级达人
155700551,F级达人
15578319,A级达人
156644203,F级达人
159977107,E级达人
16053710,0交易达人
163831927,B级达人
16938215,0交易达人
173022138,F级达人
174786235,本月新增达人
175517746,本月新增达人
175581552,本月新增达人
176152363,本月新增达人
176548613,本月新增达人
17971145,0交易达人
19010872,本月新增达人
19698533,E级达人
20343357,E级达人
20586755,A级达人
22465926,本月新增达人
22905092,C级达人
23128619,F级达人
23284080,E级达人
23637951,E级达人
25210859,A级达人
26154199,0交易达人
26558234,F级达人
27315492,F级达人
27764777,0交易达人
27772014,F级达人
28736654,F级达人
29426853,F级达人
29554745,F级达人
29832374,F级达人
30999674,0交易达人
31308485,E级达人
32244169,E级达人
32328687,0交易达人
32670096,S级达人
32989497,本月新增达人
33549081,本月新增达人
33680169,F级达人
34036213,F级达人
34076998,D级达人
35029018,F级达人
35694309,0交易达人
36295713,F级达人
36757539,E级达人
38669709,F级达人
39078985,C级达人
39697040,本月新增达人
41739470,F级达人
42729946,F级达人
44822031,0交易达人
46147959,F级达人
46433997,0交易达人
47044608,0交易达人
47782704,B级达人
48298467,本月新增达人
48554183,F级达人
48854736,E级达人
49248825,F级达人
49752062,A级达人
49875194,F级达人
50084746,A级达人
50165108,F级达人
51944453,F级达人
52284859,F级达人
54585585,C级达人
56121612,0交易达人
5879436,A级达人
6026510,C级达人
6063511,A级达人
63043609,0交易达人
65005567,F级达人
6539028,B级达人
65580302,E级达人
67771453,0交易达人
68382342,C级达人
6862607,0交易达人
7146415,0交易达人
74161335,F级达人
77779013,F级达人
7865203,D级达人
8110417,F级达人
81812095,F级达人
8372884,D级达人
87983253,E级达人
89972155,本月新增达人
9138756,F级达人
91496342,F级达人
97423378,0交易达人
102598821,F级达人
103556672,0交易达人
106277210,0交易达人
110603933,F级达人
112230784,0交易达人
112390878,F级达人
112849631,E级达人
114797761,F级达人
114923122,F级达人
118937229,0交易达人
119372020,F级达人
119862525,0交易达人
121119638,F级达人
122620206,A级达人
122962263,F级达人
124314533,F级达人
12557853,0交易达人
126615821,B级达人
126641369,F级达人
126764306,F级达人
12687168,F级达人
128081375,F级达人
12881859,本月新增达人
130927910,F级达人
131797462,C级达人
13334599,F级达人
13340086,E级达人
135648185,F级达人
135930213,E级达人
13647242,E级达人
138229353,0交易达人
138545259,C级达人
139840114,F级达人
141550203,D级达人
141917391,F级达人
142547430,E级达人
142899709,C级达人
14491209,E级达人
14695363,F级达人
148858265,F级达人
150163485,F级达人
15138527,F级达人
15138894,F级达人
15139367,C级达人
152739906,本月新增达人
15302813,F级达人
154299079,C级达人
158758836,D级达人
159372912,0交易达人
16253281,0交易达人
16507992,E级达人
165496522,0交易达人
16695923,C级达人
167219191,F级达人
167740186,F级达人
169224670,0交易达人
172598567,本月新增达人
172622605,F级达人
172696699,0交易达人
175297973,本月新增达人
175509491,本月新增达人
175560433,本月新增达人
175581433,本月新增达人
176469820,本月新增达人
18536005,E级达人
19822151,E级达人
19829499,E级达人
20512663,F级达人
21160607,E级达人
23786006,F级达人
24278629,F级达人
24504300,B级达人
24971877,E级达人
25828603,E级达人
26800859,A级达人
27483527,E级达人
28207901,E级达人
29001195,F级达人
29783653,C级达人
29885264,A级达人
30089305,E级达人
30309006,C级达人
33494595,0交易达人
34845162,本月新增达人
34990040,F级达人
35887813,F级达人
36856285,F级达人
38743108,0交易达人
40057532,0交易达人
40114643,0交易达人
40239756,F级达人
40296162,C级达人
40531386,A级达人
40597892,A级达人
42119398,0交易达人
43414771,F级达人
43714213,F级达人
44324173,F级达人
4556193,F级达人
45909421,D级达人
4625012,本月新增达人
46887522,0交易达人
48059617,F级达人
49142511,E级达人
49574240,0交易达人
5013064,A级达人
52723126,0交易达人
5388360,F级达人
55559106,D级达人
59187671,F级达人
59285371,E级达人
62471970,F级达人
6631844,E级达人
66483688,F级达人
67367254,C级达人
67861654,C级达人
68112344,F级达人
6899123,0交易达人
70211234,本月新增达人
70735219,D级达人
71071502,E级达人
71140473,0交易达人
73958615,F级达人
76758387,C级达人
79150123,A级达人
81121340,E级达人
81384007,F级达人
81538672,F级达人
8239094,F级达人
83059071,F级达人
84100474,D级达人
84913711,E级达人
85342513,0交易达人
85972481,0交易达人
8687446,A级达人
86875271,E级达人
87355599,E级达人
88802396,F级达人
90666674,0交易达人
93074461,F级达人
95216758,B级达人
96240956,D级达人
96246183,F级达人
96932934,0交易达人
97972502,F级达人
9930990,F级达人
