user_id,user_level
27306838,0交易达人
28485053,F级达人
28679255,F级达人
28777484,0交易达人
29172195,C级达人
29275931,F级达人
29609160,0交易达人
29779873,F级达人
30061707,F级达人
30635504,F级达人
31106063,A级达人
31170114,0交易达人
31333512,B级达人
31585317,A级达人
32721645,F级达人
32837257,A级达人
32875780,F级达人
33231371,0交易达人
33497128,E级达人
33768280,本月新增达人
37097753,B级达人
37697908,0交易达人
38362759,C级达人
38685614,F级达人
39280075,本月新增达人
39775148,0交易达人
39815092,A级达人
39893222,A级达人
40005333,0交易达人
40041342,A级达人
40992924,F级达人
41453440,A级达人
41849407,E级达人
41884404,C级达人
43161862,F级达人
43651517,F级达人
44100112,F级达人
45484255,F级达人
45887704,F级达人
45936294,F级达人
46644052,F级达人
47004761,0交易达人
47812360,F级达人
48254272,F级达人
49217082,F级达人
49883450,E级达人
50133644,F级达人
50383048,E级达人
50392288,C级达人
50449245,F级达人
51042428,S级达人
51054785,F级达人
51068424,F级达人
51094059,A级达人
5114735,C级达人
51605810,本月新增达人
5173910,E级达人
51765341,F级达人
52794342,F级达人
5310278,C级达人
53432221,D级达人
53539315,F级达人
56483575,F级达人
56913497,F级达人
57510417,F级达人
5790063,E级达人
5866323,F级达人
5867935,0交易达人
65073798,F级达人
65175878,F级达人
65617845,F级达人
66285316,0交易达人
6657793,F级达人
66700560,0交易达人
67136070,F级达人
67724834,F级达人
68206514,E级达人
6997634,0交易达人
70032647,F级达人
70303693,F级达人
72189242,C级达人
72820222,F级达人
73968260,F级达人
74493786,0交易达人
7755561,F级达人
78934739,0交易达人
79947404,F级达人
8035400,B级达人
84084683,A级达人
85086204,F级达人
85295039,F级达人
8756714,A级达人
89374020,F级达人
8966194,C级达人
91666208,E级达人
9392792,0交易达人
9411990,F级达人
9413182,本月新增达人
94649487,E级达人
94826657,F级达人
95813607,F级达人
9600768,F级达人
96210569,0交易达人
97498660,F级达人
99337487,D级达人
103291451,F级达人
106735282,本月新增达人
108359246,F级达人
112898899,F级达人
114488731,F级达人
114566612,本月新增达人
11458302,C级达人
11579383,S级达人
116082502,0交易达人
116539652,F级达人
116586785,A级达人
117220490,E级达人
117500893,C级达人
117559514,F级达人
118030390,F级达人
121770117,F级达人
122042488,F级达人
12215142,S级达人
12362695,E级达人
123891974,F级达人
125188303,F级达人
126599901,F级达人
128030077,0交易达人
128769516,F级达人
128824952,F级达人
129935912,D级达人
130388574,A级达人
13347568,A级达人
133660224,F级达人
135720974,0交易达人
14111508,0交易达人
142687673,E级达人
144119204,0交易达人
145370007,C级达人
14618945,F级达人
14624967,A级达人
152916102,F级达人
152946016,0交易达人
153955549,本月新增达人
156159701,E级达人
161201188,F级达人
165230455,0交易达人
16793875,F级达人
17164721,B级达人
171947321,F级达人
17469282,C级达人
174760879,本月新增达人
175196963,本月新增达人
176022351,本月新增达人
176478973,本月新增达人
176591166,本月新增达人
17731774,F级达人
17920659,F级达人
19010872,本月新增达人
19362107,C级达人
19575042,A级达人
19951901,F级达人
19994404,F级达人
20787662,F级达人
20801065,D级达人
21051346,0交易达人
21383226,本月新增达人
21873099,F级达人
22313047,本月新增达人
22351456,F级达人
22465926,本月新增达人
22905092,C级达人
23128619,F级达人
23267936,A级达人
24008640,F级达人
24183221,B级达人
24549630,0交易达人
26154199,0交易达人
26764442,E级达人
27573938,A级达人
28031791,0交易达人
28741293,本月新增达人
29235655,E级达人
29377769,F级达人
29636666,0交易达人
30320701,0交易达人
30707325,A级达人
31217740,F级达人
31424885,B级达人
33320094,F级达人
33597226,F级达人
35795914,F级达人
37245250,F级达人
37301491,F级达人
37304326,E级达人
38032299,E级达人
38167697,F级达人
38669709,F级达人
39048692,C级达人
39550517,A级达人
39590002,F级达人
40852079,F级达人
41253682,F级达人
42033605,F级达人
42312460,本月新增达人
43475794,0交易达人
43889530,C级达人
44076899,F级达人
44869845,F级达人
44929668,F级达人
45217360,F级达人
46030783,F级达人
46144240,A级达人
46295747,0交易达人
46488279,C级达人
47595545,F级达人
47877512,F级达人
48298467,本月新增达人
48657082,B级达人
49248825,F级达人
49282183,0交易达人
49309361,F级达人
49380850,E级达人
49752062,A级达人
50165108,F级达人
50295834,D级达人
51410004,F级达人
51462013,F级达人
52499755,0交易达人
52881834,E级达人
53949985,本月新增达人
5434495,0交易达人
54585585,C级达人
57724010,F级达人
58448037,F级达人
5879436,A级达人
60029644,F级达人
61025803,F级达人
6120257,D级达人
63450050,A级达人
6483530,S级达人
6539028,B级达人
66632604,F级达人
68107207,E级达人
68171808,F级达人
68382342,C级达人
69727865,本月新增达人
7011817,F级达人
70303525,F级达人
7048452,F级达人
70787383,E级达人
71573957,本月新增达人
7239865,F级达人
72910310,F级达人
73509441,0交易达人
73761264,F级达人
74161335,F级达人
74585781,F级达人
7586016,E级达人
76981328,C级达人
77779013,F级达人
78357724,0交易达人
7865203,D级达人
81398216,0交易达人
81673977,0交易达人
81812095,F级达人
81917010,0交易达人
82417475,0交易达人
82842967,F级达人
82869306,0交易达人
83385931,E级达人
8372884,D级达人
8512815,A级达人
87983253,E级达人
88434284,0交易达人
90809351,0交易达人
9226893,S级达人
92568003,A级达人
9300054,A级达人
9524192,F级达人
97423378,0交易达人
10048916,0交易达人
100910254,F级达人
10179423,本月新增达人
102837926,F级达人
10287150,本月新增达人
10324068,A级达人
10866088,C级达人
111054053,F级达人
112691583,F级达人
11424340,本月新增达人
11456236,C级达人
114843586,E级达人
115310791,F级达人
117934146,E级达人
118234889,F级达人
118247693,0交易达人
118373325,E级达人
120217403,0交易达人
121824883,0交易达人
123309192,0交易达人
125680884,F级达人
12718704,A级达人
127315422,0交易达人
127357530,D级达人
127491005,F级达人
12784610,0交易达人
129924238,F级达人
13035355,F级达人
131507473,F级达人
131550319,F级达人
134497347,0交易达人
137953380,F级达人
13981075,F级达人
141512074,E级达人
142190379,F级达人
14272301,F级达人
143610973,0交易达人
14470966,A级达人
14579420,E级达人
145908471,E级达人
146728388,F级达人
147024869,0交易达人
147751255,C级达人
149165979,B级达人
14979707,0交易达人
151540644,D级达人
152376835,0交易达人
15251343,F级达人
154313575,F级达人
155980170,0交易达人
15612474,E级达人
156656028,F级达人
15748289,F级达人
157673096,本月新增达人
15807822,A级达人
15836104,0交易达人
159561377,F级达人
159745060,F级达人
160239230,D级达人
161693225,F级达人
162657078,F级达人
165242450,D级达人
165368123,0交易达人
165486618,E级达人
166966380,F级达人
167036452,F级达人
167197231,F级达人
167367496,F级达人
167544995,F级达人
168194541,F级达人
170358391,0交易达人
170687454,F级达人
171112032,0交易达人
171959341,F级达人
172846190,0交易达人
172946303,F级达人
173039376,F级达人
174100293,本月新增达人
174910905,本月新增达人
175042099,本月新增达人
175373188,本月新增达人
175403603,本月新增达人
175513445,本月新增达人
18136465,F级达人
18179481,E级达人
18294950,F级达人
18816009,F级达人
19410167,E级达人
19523104,F级达人
19608964,F级达人
19795508,0交易达人
20010568,F级达人
21116135,0交易达人
21521678,F级达人
22276766,F级达人
22334772,B级达人
23538090,C级达人
24509159,F级达人
25602076,F级达人
25927515,F级达人
26437435,B级达人
26610567,F级达人
27063347,F级达人
27404239,本月新增达人
27590645,F级达人
27741589,F级达人
28460046,F级达人
28783350,0交易达人
30335938,C级达人
31585782,C级达人
32223554,F级达人
33431709,E级达人
35535960,F级达人
36344657,C级达人
36483101,F级达人
3684103,F级达人
37335603,E级达人
37344809,0交易达人
37945597,F级达人
39468110,F级达人
40017269,B级达人
40200332,F级达人
41424607,F级达人
41924649,F级达人
42261067,F级达人
42523963,F级达人
42992698,0交易达人
43342671,0交易达人
43696567,C级达人
4378322,F级达人
43859958,F级达人
43924991,F级达人
44471904,F级达人
44891044,0交易达人
45198816,0交易达人
45480954,F级达人
45589422,F级达人
45761226,F级达人
45900349,A级达人
47077234,F级达人
47616201,F级达人
48580846,F级达人
48698609,0交易达人
48942181,F级达人
49226581,F级达人
49343275,0交易达人
49492211,F级达人
50377589,本月新增达人
51454181,E级达人
51780902,F级达人
52710621,A级达人
53203594,F级达人
54426278,F级达人
55092212,0交易达人
5589713,F级达人
56082724,C级达人
58478053,0交易达人
58692423,F级达人
59043963,F级达人
59556850,F级达人
59718059,0交易达人
61695476,0交易达人
6263276,F级达人
64358831,F级达人
67045358,E级达人
67046513,F级达人
67204808,F级达人
68340750,0交易达人
68795087,本月新增达人
69410526,F级达人
7021153,A级达人
7063653,0交易达人
73997292,F级达人
74317804,F级达人
7435737,0交易达人
7585232,F级达人
75956779,0交易达人
77237725,F级达人
7955211,S级达人
80002265,E级达人
81417265,0交易达人
82802381,F级达人
83706052,0交易达人
84919453,F级达人
84992780,0交易达人
8737756,A级达人
8930691,F级达人
90176084,F级达人
90594521,0交易达人
91272020,F级达人
91293816,E级达人
92222789,F级达人
9230368,F级达人
93259589,0交易达人
9398429,F级达人
94198521,E级达人
94250850,本月新增达人
97621587,E级达人
98168863,F级达人
99290295,F级达人
99773283,0交易达人
10453774,本月新增达人
10493765,0交易达人
105114248,D级达人
10776596,F级达人
10876809,0交易达人
112154952,F级达人
112230784,0交易达人
112390878,F级达人
112849631,E级达人
114532617,F级达人
116939503,F级达人
11931186,F级达人
120229047,F级达人
121885786,F级达人
122498731,C级达人
122620206,A级达人
122880446,E级达人
12310996,C级达人
123891571,F级达人
12517273,0交易达人
126075331,E级达人
126382787,E级达人
126641369,F级达人
126686147,F级达人
12718886,E级达人
12757298,0交易达人
12771919,F级达人
12778824,0交易达人
128081375,F级达人
12881859,本月新增达人
129495571,0交易达人
130170541,本月新增达人
131656146,E级达人
13631762,B级达人
138545259,C级达人
139095324,0交易达人
140734515,F级达人
141550203,D级达人
144039343,F级达人
14686199,F级达人
14695363,F级达人
148647552,0交易达人
148736054,本月新增达人
149432055,0交易达人
150178648,本月新增达人
15079877,F级达人
152739906,本月新增达人
153930675,A级达人
153992195,本月新增达人
155644569,0交易达人
156398320,0交易达人
156898688,本月新增达人
15854580,0交易达人
161153552,0交易达人
164274016,0交易达人
16481779,S级达人
165077867,F级达人
165321874,0交易达人
166540996,F级达人
166864938,F级达人
166948133,0交易达人
16695923,C级达人
167086498,F级达人
16864456,C级达人
170986186,0交易达人
172598567,本月新增达人
173995486,0交易达人
175457738,本月新增达人
17944690,F级达人
18313174,F级达人
18536005,E级达人
19616537,0交易达人
20172255,D级达人
20512663,F级达人
23831858,F级达人
24035212,F级达人
24185083,F级达人
24278629,F级达人
24971877,E级达人
25239679,F级达人
25501388,E级达人
25939407,0交易达人
26793325,E级达人
27975581,D级达人
28165350,F级达人
28952633,F级达人
29783653,C级达人
29998673,E级达人
30100388,E级达人
30422320,F级达人
30448471,F级达人
31844762,0交易达人
34587835,F级达人
35309280,C级达人
35887813,F级达人
36648695,A级达人
36856285,F级达人
37841883,F级达人
38402182,0交易达人
39816916,A级达人
39885507,E级达人
40296162,C级达人
40531386,A级达人
40918650,E级达人
40949299,F级达人
41023423,F级达人
41027801,F级达人
41114135,F级达人
41602770,本月新增达人
41614058,0交易达人
42119398,0交易达人
42453849,E级达人
44518487,0交易达人
45250177,F级达人
45608753,B级达人
45647667,F级达人
45909421,D级达人
46250924,F级达人
46887522,0交易达人
47301876,F级达人
47625899,F级达人
47947582,F级达人
48059617,F级达人
49094006,0交易达人
49283536,F级达人
49307046,F级达人
49473557,F级达人
5013064,A级达人
50548727,0交易达人
50869271,A级达人
5261198,F级达人
5450630,E级达人
54644324,F级达人
55512878,本月新增达人
56333383,E级达人
5832706,F级达人
5973317,F级达人
60574071,本月新增达人
61436988,E级达人
6173367,F级达人
62340741,F级达人
6245509,0交易达人
63324116,0交易达人
63977207,F级达人
6409930,B级达人
64862078,F级达人
65005819,0交易达人
6526332,F级达人
66247363,C级达人
66935882,E级达人
67367254,C级达人
68260305,0交易达人
6848007,A级达人
68542656,0交易达人
68632450,F级达人
70735219,D级达人
71426896,E级达人
71700166,F级达人
71834401,F级达人
72330135,F级达人
72363611,C级达人
7239218,E级达人
72482874,0交易达人
7251582,F级达人
7377643,C级达人
74647559,0交易达人
7518286,B级达人
76489871,0交易达人
76758387,C级达人
7705982,E级达人
7706962,S级达人
80919741,F级达人
8093881,F级达人
81121340,E级达人
8133483,E级达人
81384007,F级达人
8239094,F级达人
83059071,F级达人
83171478,F级达人
84100474,D级达人
84441029,B级达人
84882774,F级达人
84913711,E级达人
85342513,0交易达人
87355599,E级达人
8817172,0交易达人
88968711,F级达人
89452745,本月新增达人
90188626,F级达人
9059332,E级达人
91235245,0交易达人
9124173,D级达人
9188064,B级达人
92766672,0交易达人
94059049,F级达人
9427882,F级达人
95250319,E级达人
96193227,C级达人
96235563,F级达人
96279354,0交易达人
99343624,F级达人
10126160,F级达人
102836580,本月新增达人
106537684,F级达人
107641500,0交易达人
10776166,0交易达人
109413589,F级达人
111029561,0交易达人
112895660,F级达人
113375125,F级达人
113561804,0交易达人
115663616,本月新增达人
116109481,0交易达人
118486878,F级达人
119976010,E级达人
120028434,0交易达人
12042800,0交易达人
120470237,B级达人
120931058,F级达人
120947315,F级达人
121151524,0交易达人
122031418,F级达人
122701788,E级达人
123101515,0交易达人
124140017,0交易达人
124633050,F级达人
127120086,F级达人
127151593,F级达人
127191194,0交易达人
128086025,F级达人
129180200,F级达人
129701020,F级达人
134431345,F级达人
135241863,F级达人
135325990,F级达人
138424041,E级达人
14136037,A级达人
14221837,F级达人
14277820,E级达人
14305510,E级达人
143368230,0交易达人
145852480,E级达人
145900886,F级达人
146754683,F级达人
14734727,B级达人
14778468,S级达人
148869336,F级达人
149168857,E级达人
149487411,F级达人
151446927,E级达人
152199348,F级达人
15354139,F级达人
155520778,0交易达人
157273946,0交易达人
157696429,C级达人
157748527,F级达人
157775157,F级达人
158909848,F级达人
158929978,0交易达人
160002872,0交易达人
161337814,D级达人
162667518,F级达人
162709319,0交易达人
165495255,F级达人
16569774,0交易达人
166688064,D级达人
167295825,F级达人
167347170,F级达人
167641684,F级达人
168040928,0交易达人
168513717,F级达人
16888849,E级达人
169554257,C级达人
170475671,0交易达人
170629630,E级达人
170905183,0交易达人
17114216,0交易达人
172213363,0交易达人
172738131,F级达人
173032158,0交易达人
173154339,0交易达人
173471558,F级达人
173667315,本月新增达人
175322067,本月新增达人
175646056,本月新增达人
176117175,本月新增达人
176347904,本月新增达人
18263152,B级达人
18998272,C级达人
19269125,E级达人
19649106,F级达人
20988843,D级达人
21351443,F级达人
21877053,F级达人
22187817,C级达人
23410971,F级达人
23784408,A级达人
24973318,F级达人
25399627,A级达人
26741909,D级达人
26909603,A级达人
27101159,F级达人
27773601,F级达人
27777245,D级达人
27877619,B级达人
28756246,0交易达人
28967128,0交易达人
29080965,C级达人
29470066,E级达人
30130742,A级达人
30326952,F级达人
31097835,F级达人
31131070,0交易达人
31884884,F级达人
31889800,B级达人
32163489,E级达人
32176290,E级达人
32322591,F级达人
32909339,0交易达人
33621318,0交易达人
3690458,F级达人
36906174,F级达人
37027347,F级达人
37204190,0交易达人
38012068,F级达人
38012153,E级达人
38486604,F级达人
38574077,F级达人
38745541,F级达人
38864497,E级达人
39267453,F级达人
39329427,B级达人
40249148,F级达人
40940998,C级达人
40942996,E级达人
42031489,E级达人
42435083,F级达人
42709186,F级达人
42919446,B级达人
43391070,F级达人
44009418,D级达人
44216767,F级达人
44533431,F级达人
44836484,F级达人
45026412,F级达人
46032523,C级达人
46701911,本月新增达人
46958374,F级达人
47304153,F级达人
47533175,本月新增达人
48593629,0交易达人
48635284,F级达人
48707155,E级达人
49350803,F级达人
5051001,B级达人
50623883,C级达人
5103613,C级达人
51456810,F级达人
51868117,F级达人
51958499,E级达人
53794536,E级达人
54643271,F级达人
5543628,A级达人
56506862,F级达人
56967386,0交易达人
57152627,0交易达人
58132241,F级达人
59578079,F级达人
60365835,F级达人
61641906,0交易达人
61837775,0交易达人
62991844,F级达人
6548530,B级达人
67181596,F级达人
67645128,F级达人
6866185,F级达人
70048065,F级达人
7092023,C级达人
7130547,F级达人
72698902,本月新增达人
73043938,C级达人
7338203,F级达人
73525417,C级达人
73909879,A级达人
7528205,A级达人
76473545,F级达人
77486931,0交易达人
77911653,F级达人
78266383,F级达人
8097802,C级达人
8456399,F级达人
84599039,F级达人
84866098,F级达人
8754782,A级达人
8969869,F级达人
90321311,F级达人
90616435,0交易达人
91553903,E级达人
92599181,0交易达人
93375638,0交易达人
9339908,C级达人
95243148,A级达人
96830959,F级达人
9902402,0交易达人
101736118,0交易达人
102171615,E级达人
102990626,F级达人
10347953,F级达人
10952215,A级达人
111652055,F级达人
112844062,F级达人
11367573,F级达人
114927934,C级达人
115788500,F级达人
115938043,0交易达人
118353774,F级达人
12216439,F级达人
123131323,F级达人
125485723,F级达人
126392871,F级达人
126869704,0交易达人
12829341,0交易达人
128475821,F级达人
128892203,F级达人
130819066,A级达人
132472416,F级达人
134658815,F级达人
135882368,F级达人
13769654,D级达人
141844782,E级达人
14284181,本月新增达人
142884136,F级达人
142961382,C级达人
144522093,F级达人
144572594,F级达人
14533308,F级达人
146380244,F级达人
146843945,A级达人
14812575,F级达人
148407675,E级达人
148839889,F级达人
149152681,0交易达人
149330576,F级达人
149651812,E级达人
14971810,0交易达人
149758258,E级达人
151225044,0交易达人
151629927,0交易达人
154546323,0交易达人
156669320,F级达人
15712871,F级达人
158759426,E级达人
159309380,0交易达人
16013391,D级达人
164203086,F级达人
164453174,0交易达人
166291574,0交易达人
166861877,0交易达人
172606066,F级达人
17412220,A级达人
174905027,本月新增达人
176005672,本月新增达人
176017206,本月新增达人
17651774,D级达人
17841561,0交易达人
17928813,F级达人
18030546,E级达人
18847976,C级达人
19154962,F级达人
19162038,F级达人
19991631,F级达人
20060430,C级达人
20318236,C级达人
21390945,C级达人
22258135,A级达人
22637396,F级达人
24506213,F级达人
24801538,E级达人
25314075,C级达人
25429147,F级达人
25780580,F级达人
25921193,F级达人
26189889,E级达人
26576885,F级达人
26800238,D级达人
26924997,F级达人
27045130,C级达人
27582274,本月新增达人
27822496,A级达人
28364102,E级达人
29940686,F级达人
30969689,A级达人
31080940,C级达人
31140957,本月新增达人
31358609,F级达人
32161683,C级达人
32218364,0交易达人
32405269,F级达人
32613066,F级达人
32996503,A级达人
34217345,F级达人
34338003,E级达人
34486171,B级达人
35367120,F级达人
36390963,F级达人
37980871,F级达人
38078145,B级达人
38243764,0交易达人
39920550,0交易达人
40870349,F级达人
41106629,0交易达人
41160196,0交易达人
42529744,F级达人
42736645,C级达人
43283776,F级达人
43395455,F级达人
44768285,F级达人
44884719,0交易达人
44891552,F级达人
45893226,D级达人
45900657,F级达人
45968473,0交易达人
46336207,本月新增达人
46351907,0交易达人
46522260,0交易达人
47554311,0交易达人
48119333,本月新增达人
49301823,F级达人
50148683,S级达人
52656923,F级达人
52659639,F级达人
5367182,A级达人
53838654,本月新增达人
53941876,F级达人
5475153,A级达人
56258652,E级达人
5668005,F级达人
59024051,F级达人
59424659,0交易达人
6134839,F级达人
64746840,0交易达人
65112388,0交易达人
65299975,0交易达人
65405031,0交易达人
6596301,C级达人
66257178,F级达人
67449958,F级达人
68087821,F级达人
68485059,F级达人
68675803,F级达人
69473523,0交易达人
69690620,F级达人
69924872,本月新增达人
70758764,F级达人
7089391,B级达人
72157496,F级达人
7246526,F级达人
7517115,F级达人
7526902,0交易达人
80556346,F级达人
80558300,E级达人
8270852,F级达人
8312951,E级达人
83831369,F级达人
85167651,F级达人
8546686,S级达人
87361698,F级达人
90093954,F级达人
91292753,C级达人
91547274,F级达人
92492078,F级达人
9302308,D级达人
93464264,F级达人
93590371,F级达人
9393564,F级达人
9532993,A级达人
95800706,F级达人
96131241,F级达人
9646080,0交易达人
9858699,E级达人
9872309,C级达人
9909650,C级达人
99169333,0交易达人
9933260,E级达人
0,S级达人
101045679,F级达人
102304311,F级达人
10382104,F级达人
105498036,0交易达人
107752243,F级达人
110790191,B级达人
112707357,E级达人
113637850,0交易达人
11870798,F级达人
118843334,F级达人
120521806,E级达人
120614889,F级达人
122040338,E级达人
122709651,F级达人
123962481,0交易达人
124521955,F级达人
126092147,A级达人
126890710,F级达人
127739307,0交易达人
127875820,0交易达人
128105262,F级达人
12855059,0交易达人
129009242,F级达人
130392862,F级达人
132472263,F级达人
133609317,F级达人
136882678,E级达人
137125246,F级达人
13748666,A级达人
14081530,0交易达人
141372953,0交易达人
14341676,F级达人
143607007,F级达人
145852905,F级达人
146042296,F级达人
146373519,F级达人
146893882,B级达人
147282537,F级达人
148002644,F级达人
14989635,F级达人
150697289,A级达人
152589032,F级达人
153459309,0交易达人
154074479,F级达人
155319184,F级达人
15725080,0交易达人
15832989,F级达人
160312115,0交易达人
160513318,F级达人
16140072,F级达人
163713081,E级达人
164617974,0交易达人
164635270,0交易达人
16504229,0交易达人
16613469,F级达人
166430805,F级达人
166669790,F级达人
166943832,0交易达人
16763579,C级达人
16769128,E级达人
167796033,F级达人
169230395,F级达人
170994641,F级达人
171107858,0交易达人
17263166,F级达人
172673958,0交易达人
173806220,0交易达人
17403097,B级达人
174958994,本月新增达人
175318020,本月新增达人
175517391,本月新增达人
175537394,本月新增达人
175571877,本月新增达人
175685099,本月新增达人
175795477,本月新增达人
176107523,本月新增达人
17807213,F级达人
18322340,D级达人
18353629,F级达人
18733411,本月新增达人
19259763,C级达人
19705217,A级达人
20369414,C级达人
21696300,0交易达人
21728445,E级达人
21805918,D级达人
23129233,C级达人
24063375,F级达人
24118679,0交易达人
24204941,本月新增达人
24726513,F级达人
24884703,0交易达人
25228761,F级达人
26048586,A级达人
26657877,C级达人
26839925,F级达人
26911669,F级达人
27536013,F级达人
27645907,F级达人
28042626,E级达人
28352450,A级达人
28371341,C级达人
28492199,F级达人
28868380,F级达人
29732406,0交易达人
29891011,0交易达人
30097710,C级达人
30782100,A级达人
31439891,E级达人
31665671,E级达人
32569396,E级达人
32938511,B级达人
33385047,0交易达人
33760187,A级达人
33826658,F级达人
34150779,E级达人
35004501,F级达人
35182488,F级达人
36331484,B级达人
36700591,E级达人
37282907,F级达人
37890302,F级达人
38145824,0交易达人
38307345,A级达人
38829297,A级达人
39412365,F级达人
39515618,E级达人
39737444,F级达人
40202282,B级达人
42194943,F级达人
43236978,A级达人
43432701,0交易达人
43671243,F级达人
43705792,0交易达人
44508119,F级达人
44769350,0交易达人
45114155,E级达人
45991290,C级达人
49252351,E级达人
49574798,F级达人
49670123,F级达人
49777357,F级达人
49792202,本月新增达人
50578359,F级达人
51417425,0交易达人
51954417,0交易达人
52233891,F级达人
52801430,F级达人
