user_id,user_level
108986769,本月新增达人
109733943,本月新增达人
110367303,0交易达人
113814364,F级达人
114105827,F级达人
115906241,B级达人
11720638,E级达人
11949357,0交易达人
120521806,E级达人
124086942,E级达人
12855059,0交易达人
129079663,本月新增达人
132320433,0交易达人
132453890,0交易达人
133981456,B级达人
136882678,E级达人
137009644,F级达人
138640670,0交易达人
141574356,D级达人
142536224,0交易达人
144164090,0交易达人
144168858,F级达人
14760327,A级达人
148002644,F级达人
150319115,0交易达人
152589032,F级达人
15832989,F级达人
158493771,F级达人
15987213,本月新增达人
16146052,F级达人
162196038,S级达人
162854170,本月新增达人
164635270,0交易达人
166430805,F级达人
166909527,F级达人
166943832,0交易达人
167174230,F级达人
171951216,本月新增达人
172006713,F级达人
172926242,F级达人
173741200,0交易达人
17403097,B级达人
174739467,本月新增达人
175454890,本月新增达人
175571877,本月新增达人
175668195,本月新增达人
175725058,本月新增达人
175773540,本月新增达人
175778386,本月新增达人
175892237,本月新增达人
18318351,0交易达人
18322340,D级达人
19889832,A级达人
20369414,C级达人
21696300,0交易达人
26068899,A级达人
26428404,B级达人
26659980,A级达人
27217027,E级达人
27496795,0交易达人
28032955,E级达人
28999614,0交易达人
29428076,A级达人
29692625,D级达人
31665671,E级达人
32695947,F级达人
34150779,E级达人
34234961,F级达人
35318172,F级达人
35461405,F级达人
35992145,B级达人
36273190,A级达人
36637525,C级达人
37890302,F级达人
38307345,A级达人
38508262,F级达人
38586403,F级达人
39276055,0交易达人
39832468,本月新增达人
39854875,F级达人
39912356,A级达人
40202282,B级达人
41361562,0交易达人
41714731,F级达人
41720707,F级达人
43249288,A级达人
44515749,F级达人
44756985,F级达人
45084024,F级达人
45597417,E级达人
45767360,E级达人
46191599,F级达人
46757102,C级达人
47025838,F级达人
47294621,F级达人
48533886,F级达人
49792202,本月新增达人
50200833,B级达人
50203157,D级达人
5143853,A级达人
54955132,E级达人
58807831,F级达人
60664033,C级达人
61826224,0交易达人
6232160,F级达人
63746056,E级达人
6468463,A级达人
64805968,F级达人
64811898,本月新增达人
6496481,F级达人
65192185,B级达人
65769646,F级达人
6617880,0交易达人
66432485,F级达人
66814907,0交易达人
6769352,F级达人
68266803,0交易达人
6989328,C级达人
7066459,C级达人
70725706,F级达人
71587616,F级达人
7175579,B级达人
71935199,F级达人
72527099,F级达人
7303088,A级达人
7379955,E级达人
7390954,F级达人
7471979,E级达人
7884398,F级达人
8236490,E级达人
8254158,F级达人
8384010,0交易达人
85161001,0交易达人
87314901,C级达人
87885818,F级达人
91462330,F级达人
92128124,本月新增达人
92179080,F级达人
95779642,F级达人
96907507,C级达人
97831618,A级达人
98707297,F级达人
99962192,0交易达人
102114954,0交易达人
102171172,本月新增达人
103252615,E级达人
103950440,D级达人
108275596,E级达人
10921923,A级达人
110857192,本月新增达人
111016921,B级达人
112691697,F级达人
114303493,F级达人
114438730,B级达人
114503555,E级达人
114510206,0交易达人
117546833,C级达人
11914252,F级达人
123772105,F级达人
125918982,F级达人
12662639,F级达人
127403333,C级达人
12990388,F级达人
131959048,F级达人
132300842,F级达人
13280097,B级达人
134316440,F级达人
135236131,E级达人
137794861,F级达人
14279928,A级达人
142867238,F级达人
14495986,本月新增达人
145482339,0交易达人
14727136,F级达人
14735469,A级达人
149289233,0交易达人
149652418,A级达人
150868738,F级达人
15213733,F级达人
15217998,E级达人
154178515,A级达人
15465946,C级达人
155957212,F级达人
15608913,本月新增达人
156229179,0交易达人
15721356,F级达人
159504420,F级达人
163039506,F级达人
163574860,F级达人
165268772,F级达人
167431159,0交易达人
168056312,F级达人
168533244,C级达人
16855273,0交易达人
170329198,F级达人
170975039,0交易达人
171181589,0交易达人
174026219,F级达人
174047482,0交易达人
175219677,本月新增达人
175564129,本月新增达人
175762652,本月新增达人
176418158,本月新增达人
176630428,本月新增达人
17711265,S级达人
18108235,E级达人
18828519,F级达人
19387413,D级达人
19574990,F级达人
22922662,A级达人
23370597,F级达人
23384354,F级达人
23598859,C级达人
24053976,本月新增达人
25036018,C级达人
25316543,0交易达人
25337311,A级达人
25615163,0交易达人
25816667,A级达人
26409125,本月新增达人
26622600,0交易达人
26761875,A级达人
26859156,F级达人
26881250,F级达人
28109445,F级达人
28138936,F级达人
28231608,F级达人
29238198,E级达人
31043477,F级达人
31260059,C级达人
31568128,D级达人
31689535,0交易达人
33421455,B级达人
33739327,F级达人
34364674,0交易达人
34585705,S级达人
34885240,F级达人
36061714,0交易达人
36539462,E级达人
36856512,0交易达人
37794337,F级达人
38137947,0交易达人
39474975,本月新增达人
39491571,A级达人
40473873,B级达人
41098709,E级达人
41517730,本月新增达人
41635184,F级达人
42017636,E级达人
42294918,0交易达人
42866617,0交易达人
43005351,F级达人
43015415,F级达人
43707560,0交易达人
43812823,0交易达人
44008488,0交易达人
44091518,F级达人
45030474,F级达人
45516534,F级达人
45963590,F级达人
46096376,C级达人
46195860,F级达人
46634597,F级达人
46809473,F级达人
47444274,C级达人
47579601,0交易达人
48268979,0交易达人
49840903,F级达人
5008590,A级达人
50458941,F级达人
50893243,本月新增达人
51043360,F级达人
51359665,F级达人
51952546,F级达人
52195878,F级达人
52261487,E级达人
55011056,E级达人
55356579,F级达人
55362692,E级达人
56021202,F级达人
5673083,F级达人
56863592,C级达人
5737871,F级达人
57460050,F级达人
5895543,A级达人
61066120,本月新增达人
61933849,0交易达人
6202666,0交易达人
63850901,F级达人
64066732,0交易达人
65970310,F级达人
67274534,E级达人
6742237,本月新增达人
67850979,A级达人
67964154,F级达人
68643563,F级达人
6907840,F级达人
69252935,0交易达人
69543121,0交易达人
7273896,B级达人
7294570,F级达人
73039364,0交易达人
7340356,B级达人
7407043,0交易达人
74318856,D级达人
78118671,F级达人
81478921,F级达人
81597231,F级达人
84050489,F级达人
86449767,E级达人
87682516,E级达人
89027009,D级达人
92806649,E级达人
93742265,0交易达人
94671022,F级达人
96238208,F级达人
9877611,C级达人
100911832,0交易达人
101968759,0交易达人
103112091,E级达人
10410430,F级达人
105074693,F级达人
106482452,C级达人
110097459,F级达人
112844975,F级达人
114115553,F级达人
114468275,0交易达人
118039866,F级达人
122059737,F级达人
122192644,0交易达人
122573101,F级达人
122700315,F级达人
123680380,F级达人
12699545,D级达人
127470043,F级达人
127830456,E级达人
129051196,0交易达人
129090120,F级达人
13053196,C级达人
13285496,C级达人
134281358,F级达人
13734419,C级达人
144329916,0交易达人
144925062,D级达人
146330169,B级达人
149682667,0交易达人
15233145,本月新增达人
153529658,本月新增达人
15467840,F级达人
15569361,F级达人
157934440,F级达人
161436143,F级达人
163604136,0交易达人
16594966,F级达人
169213232,F级达人
169597079,A级达人
172513170,C级达人
172699679,F级达人
173918839,本月新增达人
174829834,本月新增达人
175559316,本月新增达人
175595403,本月新增达人
176565390,本月新增达人
18500392,F级达人
18513651,F级达人
19429374,F级达人
19526961,F级达人
19536739,0交易达人
19805819,C级达人
20993774,D级达人
21254299,0交易达人
21668269,本月新增达人
24215178,C级达人
24771006,F级达人
25424595,F级达人
27292391,A级达人
28149628,E级达人
28763813,F级达人
28962388,E级达人
29388308,E级达人
29434947,F级达人
29566430,F级达人
30065006,B级达人
30673884,E级达人
30899130,C级达人
32636461,0交易达人
34311307,F级达人
34682344,F级达人
35932527,本月新增达人
36629607,F级达人
37579727,F级达人
38454067,E级达人
40159644,本月新增达人
40675490,F级达人
41175907,F级达人
42009194,F级达人
42016722,F级达人
42112333,0交易达人
42127135,0交易达人
42239956,F级达人
4236550,B级达人
42596873,A级达人
43000305,E级达人
43533372,本月新增达人
44246333,E级达人
44632450,S级达人
44802303,0交易达人
45509024,D级达人
45746429,0交易达人
46681741,E级达人
46901117,F级达人
47745220,0交易达人
48089283,F级达人
48950336,F级达人
49572542,F级达人
49587912,本月新增达人
4984516,S级达人
51463801,0交易达人
5167294,C级达人
5295926,A级达人
53391426,F级达人
53834380,A级达人
55499141,F级达人
55669602,E级达人
56622687,F级达人
57255337,A级达人
57523309,F级达人
57960612,F级达人
5799955,S级达人
5813375,C级达人
5912654,E级达人
60659650,E级达人
60833037,E级达人
6113306,A级达人
6132344,0交易达人
61352397,0交易达人
64802800,F级达人
65393185,本月新增达人
65502613,F级达人
65619907,0交易达人
66027811,0交易达人
66637316,F级达人
68373342,F级达人
6848236,B级达人
69316183,F级达人
7180926,F级达人
7224234,A级达人
72487651,D级达人
72600576,E级达人
74545621,F级达人
78219301,F级达人
78554787,0交易达人
8042288,A级达人
8042336,E级达人
80697785,F级达人
81818196,本月新增达人
8183519,F级达人
81906837,F级达人
82215855,F级达人
82364715,本月新增达人
8242315,0交易达人
8278880,C级达人
84345710,F级达人
8526545,A级达人
8763779,C级达人
8804611,F级达人
8952863,F级达人
89967411,F级达人
91450868,F级达人
92334357,E级达人
9331410,0交易达人
93759439,E级达人
94296032,F级达人
9814605,B级达人
9840207,F级达人
101138607,0交易达人
105193334,本月新增达人
105738151,E级达人
107641500,0交易达人
108020553,F级达人
108173617,F级达人
112552851,A级达人
112844292,F级达人
11413762,A级达人
117679930,本月新增达人
11872270,0交易达人
120947315,F级达人
121192263,0交易达人
12144333,F级达人
122091682,C级达人
124490394,E级达人
124704827,0交易达人
124899858,F级达人
127232318,F级达人
127851784,F级达人
12878367,F级达人
132062817,F级达人
133065314,F级达人
135244259,B级达人
137481981,E级达人
138424041,E级达人
139526161,F级达人
14136037,A级达人
14180513,B级达人
14305510,E级达人
143671308,F级达人
145900886,F级达人
146754683,F级达人
14734727,B级达人
14857728,C级达人
149168857,E级达人
15202488,0交易达人
152641404,E级达人
156896647,F级达人
157273946,0交易达人
157696429,C级达人
158909848,F级达人
15953366,A级达人
161153190,F级达人
162018564,E级达人
162689331,F级达人
16374808,C级达人
166563332,0交易达人
166688064,D级达人
167347170,F级达人
16888849,E级达人
169554257,C级达人
169792950,0交易达人
170417620,F级达人
170475671,0交易达人
170541550,F级达人
170825823,本月新增达人
170837309,F级达人
171069179,0交易达人
172622421,0交易达人
174231854,本月新增达人
175037750,本月新增达人
175322067,本月新增达人
175763661,本月新增达人
