user_id,user_level
72649655,C级达人
73125208,F级达人
73386026,F级达人
7426884,E级达人
7466268,A级达人
7651926,F级达人
76524154,F级达人
78293177,F级达人
78424611,0交易达人
79965910,F级达人
8042336,E级达人
81314072,B级达人
81474346,F级达人
8254158,F级达人
8295549,0交易达人
8546686,S级达人
8644954,D级达人
88782640,C级达人
89027009,D级达人
90797345,C级达人
9230368,F级达人
93037389,F级达人
9375255,E级达人
9413182,本月新增达人
95479153,0交易达人
96131241,F级达人
9814605,B级达人
98528207,F级达人
9902402,0交易达人
99337487,D级达人
0,S级达人
100902055,C级达人
102836580,本月新增达人
103286769,0交易达人
108029402,F级达人
108882138,F级达人
109555307,F级达人
110097459,F级达人
111527705,D级达人
114843586,E级达人
115605514,F级达人
115663616,本月新增达人
115849094,E级达人
115896938,0交易达人
116485678,本月新增达人
116760617,F级达人
117500893,C级达人
118022576,F级达人
121160354,0交易达人
124478671,0交易达人
125281049,F级达人
12589382,F级达人
12637539,F级达人
128324760,F级达人
130246550,F级达人
131550319,F级达人
132088797,F级达人
133273287,F级达人
136340867,0交易达人
13657894,F级达人
13734419,C级达人
13802715,F级达人
13937252,F级达人
141496046,F级达人
141550203,D级达人
143751774,0交易达人
143814295,0交易达人
143966718,F级达人
14409706,F级达人
145398273,F级达人
145562386,F级达人
14741126,E级达人
149111690,F级达人
15612474,E级达人
157293274,0交易达人
157696429,C级达人
16072475,0交易达人
162667518,F级达人
163732313,F级达人
163756157,E级达人
163968856,0交易达人
166701263,F级达人
16694180,本月新增达人
167347170,F级达人
16941556,F级达人
170837309,F级达人
171104331,0交易达人
171965408,0交易达人
172926242,F级达人
173010948,F级达人
17307378,S级达人
173493945,0交易达人
174172657,0交易达人
174855309,本月新增达人
175204599,本月新增达人
175387570,本月新增达人
175515239,本月新增达人
17581638,F级达人
175844921,本月新增达人
17920659,F级达人
18023585,F级达人
18507425,F级达人
18845284,E级达人
19616537,0交易达人
19622956,A级达人
20731317,A级达人
21240931,F级达人
21521678,F级达人
22138651,F级达人
22692356,C级达人
22782404,C级达人
22827216,F级达人
23281967,B级达人
23385556,F级达人
23828572,C级达人
24115168,0交易达人
24759856,E级达人
24826964,F级达人
24976309,B级达人
25356484,A级达人
26104709,本月新增达人
26173544,E级达人
26504986,本月新增达人
26793325,E级达人
27052193,F级达人
27096284,A级达人
29140894,C级达人
29178331,F级达人
29378768,F级达人
29783653,C级达人
29789307,F级达人
29832374,F级达人
30465603,C级达人
30529601,F级达人
30603962,0交易达人
31261131,F级达人
32068195,0交易达人
32223554,F级达人
32231323,E级达人
32739055,F级达人
33100813,0交易达人
33283472,A级达人
33641115,F级达人
34848278,0交易达人
35167867,0交易达人
35367120,F级达人
35718974,F级达人
35900609,F级达人
35974239,C级达人
3684025,F级达人
36874644,D级达人
37360928,F级达人
37936549,S级达人
38574077,F级达人
38774910,E级达人
38838573,E级达人
40545122,B级达人
41325400,E级达人
42076398,E级达人
42683969,F级达人
43282854,F级达人
43414771,F级达人
43429382,F级达人
43528318,F级达人
43533372,本月新增达人
4360808,0交易达人
44039375,F级达人
44710180,本月新增达人
45061345,F级达人
45137995,S级达人
45331757,F级达人
45474802,F级达人
45659151,F级达人
45991290,C级达人
46005340,F级达人
46092560,F级达人
46682535,F级达人
46785036,F级达人
48102793,0交易达人
48626357,E级达人
48984549,0交易达人
49094006,0交易达人
49142511,E级达人
49415205,F级达人
50015389,F级达人
51043360,F级达人
51428004,F级达人
51505075,0交易达人
5158269,F级达人
51868124,S级达人
52233891,F级达人
52261487,E级达人
53203594,F级达人
5429976,0交易达人
54838357,0交易达人
57085434,0交易达人
57776222,F级达人
6129416,B级达人
6164274,S级达人
6173367,F级达人
63093125,F级达人
6494434,E级达人
6645557,F级达人
66758326,F级达人
6681152,F级达人
66844882,F级达人
67449958,F级达人
68408577,F级达人
69041027,F级达人
70469069,F级达人
73043938,C级达人
7309080,A级达人
73187391,F级达人
73305469,E级达人
73738220,F级达人
75374763,E级达人
75471912,F级达人
76758387,C级达人
77181963,F级达人
7834607,0交易达人
7865203,D级达人
79954129,F级达人
80635844,F级达人
81270243,F级达人
83109669,F级达人
8512815,A级达人
8528143,F级达人
85342513,0交易达人
85375681,E级达人
8754782,A级达人
93123327,E级达人
93143324,0交易达人
9339908,C级达人
9393564,F级达人
96033404,0交易达人
98100136,F级达人
98707297,F级达人
10010198,S级达人
10047809,0交易达人
101141021,F级达人
10179423,本月新增达人
102365812,F级达人
103022634,0交易达人
10362186,F级达人
104828411,F级达人
105186477,F级达人
105468843,0交易达人
106764103,F级达人
108081764,E级达人
110680382,F级达人
11168807,F级达人
111867166,F级达人
112143283,F级达人
112230784,0交易达人
11256060,A级达人
114179261,D级达人
115020919,0交易达人
116422808,F级达人
119717433,F级达人
120709636,F级达人
120731097,F级达人
121761384,0交易达人
121824883,0交易达人
122496089,0交易达人
123128019,F级达人
124086453,0交易达人
124779177,A级达人
124890763,F级达人
12514866,B级达人
125898626,F级达人
126105282,F级达人
12847499,B级达人
130649760,0交易达人
131535970,F级达人
132236030,0交易达人
132288545,F级达人
135922066,F级达人
138545259,C级达人
140071250,E级达人
140954560,F级达人
14177864,C级达人
14492078,0交易达人
146532980,0交易达人
14744037,F级达人
150193541,0交易达人
150305864,F级达人
151025615,F级达人
151879540,D级达人
154299079,C级达人
156336600,D级达人
15706816,本月新增达人
15747313,E级达人
160313212,F级达人
160880917,C级达人
16143337,F级达人
161910886,0交易达人
161959735,F级达人
164235525,F级达人
16704470,F级达人
16886773,E级达人
170043515,0交易达人
170183019,本月新增达人
171262671,本月新增达人
171323379,A级达人
172622605,F级达人
172738131,F级达人
173008682,0交易达人
174333870,本月新增达人
175520377,本月新增达人
175725058,本月新增达人
175764452,本月新增达人
176347904,本月新增达人
176351019,本月新增达人
176466921,本月新增达人
17690627,0交易达人
17841561,0交易达人
18138708,F级达人
18762910,B级达人
18974361,0交易达人
19394472,F级达人
19698533,E级达人
20369414,C级达人
22025592,0交易达人
22465926,本月新增达人
24118679,0交易达人
25112844,F级达人
26533448,A级达人
26610567,F级达人
26642562,F级达人
26800061,A级达人
26942351,本月新增达人
27396907,F级达人
27496795,0交易达人
27567875,0交易达人
27878669,F级达人
28711633,F级达人
28756246,0交易达人
29692625,D级达人
29846500,0交易达人
30061707,F级达人
30385526,B级达人
31080940,C级达人
31224546,B级达人
31568128,D级达人
32102343,0交易达人
32810213,B级达人
33396202,B级达人
34497089,E级达人
35309280,C级达人
36264376,F级达人
37153427,F级达人
38243764,0交易达人
38399326,F级达人
38924985,F级达人
39426441,D级达人
40151806,F级达人
40195203,F级达人
40276674,F级达人
40307969,F级达人
40918650,E级达人
41540856,本月新增达人
41628343,F级达人
42802551,C级达人
43505258,0交易达人
44891552,F级达人
45178083,F级达人
46280056,本月新增达人
46734982,0交易达人
48025862,F级达人
50178787,0交易达人
5139654,0交易达人
5304272,F级达人
5463004,A级达人
55745138,C级达人
5732390,F级达人
5750206,A级达人
5805340,0交易达人
58758142,0交易达人
59537360,0交易达人
59556850,F级达人
60904127,E级达人
61423608,本月新增达人
6305866,0交易达人
65617845,F级达人
66666157,0交易达人
72099888,F级达人
72330329,E级达人
73968260,F级达人
74697686,F级达人
7540189,F级达人
76242113,0交易达人
77820926,A级达人
77885912,0交易达人
79357837,F级达人
79414114,C级达人
83311043,F级达人
84684409,0交易达人
89732166,F级达人
92309502,F级达人
92882571,F级达人
9427882,F级达人
9450859,F级达人
94826657,F级达人
95111867,0交易达人
95246012,F级达人
9606991,F级达人
96745324,0交易达人
97308452,0交易达人
97794540,F级达人
98235589,C级达人
9887363,F级达人
9929419,0交易达人
100482609,F级达人
10449669,F级达人
10695962,0交易达人
111111061,F级达人
11159175,F级达人
111904490,D级达人
114157371,0交易达人
11442116,F级达人
116586785,A级达人
117522792,0交易达人
117993362,F级达人
12018312,A级达人
12190818,A级达人
122056756,0交易达人
122200457,F级达人
122569822,F级达人
12348371,B级达人
124095744,0交易达人
124136004,0交易达人
124314533,F级达人
125485723,F级达人
126092147,A级达人
126124381,C级达人
126869704,0交易达人
127058779,F级达人
128005294,F级达人
129093577,A级达人
129453140,0交易达人
12954488,C级达人
129701020,F级达人
13217200,F级达人
132300842,F级达人
13334599,F级达人
133609317,F级达人
134110665,D级达人
13591466,F级达人
138522486,F级达人
138877482,F级达人
13950608,D级达人
13962718,B级达人
140405807,F级达人
140778632,F级达人
141098069,F级达人
142646102,0交易达人
143287387,F级达人
144119204,0交易达人
146845678,0交易达人
146880269,0交易达人
148908194,E级达人
149749542,F级达人
152609840,E级达人
15480921,D级达人
15495850,F级达人
159332398,F级达人
159745060,F级达人
15987213,本月新增达人
160239230,D级达人
161909970,A级达人
162263696,F级达人
162535253,F级达人
163790086,0交易达人
166688064,D级达人
167054407,0交易达人
167826431,F级达人
169224670,0交易达人
169272633,0交易达人
169754883,0交易达人
170313572,F级达人
170825827,0交易达人
172440497,0交易达人
173471558,F级达人
174752094,本月新增达人
174860781,本月新增达人
175763661,本月新增达人
176565390,本月新增达人
18629728,F级达人
19246768,F级达人
19603742,A级达人
19705217,A级达人
20064181,F级达人
21390945,C级达人
22258135,A级达人
23177920,F级达人
24204941,本月新增达人
25399627,A级达人
25689669,F级达人
25738543,0交易达人
26189889,E级达人
27418794,F级达人
27782323,0交易达人
28170548,0交易达人
28497475,F级达人
28645147,E级达人
29259790,C级达人
29506194,0交易达人
29804620,A级达人
30778589,A级达人
30902853,F级达人
33099593,F级达人
33708836,F级达人
34076998,D级达人
35189972,0交易达人
35211876,0交易达人
36261228,F级达人
36539462,E级达人
36700141,0交易达人
36874055,F级达人
37390866,A级达人
37834659,F级达人
39241575,F级达人
40052330,本月新增达人
40273177,0交易达人
41453440,A级达人
41875185,F级达人
42130052,F级达人
42239956,F级达人
42492108,0交易达人
42625289,D级达人
43696567,C级达人
43934188,0交易达人
46190819,F级达人
46701911,本月新增达人
46826975,F级达人
47309767,B级达人
47533175,本月新增达人
47550049,F级达人
48489265,F级达人
48989014,0交易达人
50692823,A级达人
5103613,C级达人
51382439,F级达人
51846081,F级达人
51997922,C级达人
52284859,F级达人
5262082,F级达人
53217620,F级达人
53834380,A级达人
5395129,S级达人
5453955,F级达人
5462507,F级达人
5580093,A级达人
57469094,E级达人
58287483,D级达人
58927158,F级达人
60574071,本月新增达人
60990286,C级达人
61933849,0交易达人
62371032,F级达人
63050460,F级达人
6350042,C级达人
64825123,F级达人
67204808,F级达人
67218424,本月新增达人
67367254,C级达人
6760475,本月新增达人
67861654,C级达人
69391594,本月新增达人
69473523,0交易达人
71409097,F级达人
71903925,E级达人
73907720,F级达人
74222260,F级达人
7455764,E级达人
74877214,F级达人
7625837,E级达人
76720373,F级达人
77695521,A级达人
7884398,F级达人
78908676,0交易达人
79254433,0交易达人
79626112,0交易达人
79767826,0交易达人
79939310,F级达人
80669454,F级达人
81818196,本月新增达人
8278880,C级达人
85341238,E级达人
86620996,0交易达人
86989306,F级达人
8852452,本月新增达人
88543255,0交易达人
8897932,C级达人
90142637,本月新增达人
91072162,F级达人
91234848,E级达人
95078243,F级达人
96193227,C级达人
9657579,F级达人
9801745,A级达人
99317687,B级达人
102171172,本月新增达人
103252615,E级达人
10389363,E级达人
10466052,F级达人
10628792,A级达人
10765437,F级达人
109548588,F级达人
111033290,F级达人
11174436,0交易达人
111891427,D级达人
112669753,F级达人
112691583,F级达人
114975622,0交易达人
116892381,F级达人
117934146,E级达人
12215142,S级达人
12216439,F级达人
123366478,E级达人
124687422,0交易达人
125878065,F级达人
126839197,E级达人
127120086,F级达人
127366439,0交易达人
12771919,F级达人
128055295,0交易达人
128540411,F级达人
13035355,F级达人
131531869,F级达人
132073211,F级达人
13494397,A级达人
13598064,本月新增达人
13769654,D级达人
137820654,F级达人
139660583,F级达人
14016432,F级达人
142859800,E级达人
145772224,F级达人
146728388,F级达人
148057788,0交易达人
149168857,E级达人
15292483,E级达人
153017762,F级达人
153955549,本月新增达人
15467840,F级达人
156423017,F级达人
156661096,F级达人
157273946,0交易达人
157303054,0交易达人
15731326,0交易达人
158101836,0交易达人
158418441,F级达人
158496748,0交易达人
159290534,F级达人
162839409,F级达人
163074366,C级达人
16360471,A级达人
163820360,D级达人
165486618,E级达人
165710776,0交易达人
166618993,0交易达人
166726631,F级达人
168050839,F级达人
170417620,F级达人
170785985,F级达人
171067768,F级达人
172694724,0交易达人
173290889,0交易达人
174128982,本月新增达人
174866661,本月新增达人
17524792,F级达人
175594576,本月新增达人
175921034,本月新增达人
176079682,本月新增达人
17747463,F级达人
18784604,E级达人
18828519,F级达人
19426043,0交易达人
19859415,0交易达人
20010568,F级达人
20808670,F级达人
21550178,0交易达人
22219196,C级达人
22623771,C级达人
23952784,F级达人
26368342,E级达人
26775559,本月新增达人
27442546,F级达人
27688733,F级达人
28174930,E级达人
28364102,E级达人
28371341,C级达人
28707149,A级达人
28999614,0交易达人
29156492,0交易达人
29346071,F级达人
29566430,F级达人
29599373,F级达人
30296349,D级达人
30379088,E级达人
30574172,本月新增达人
30705044,本月新增达人
30963367,0交易达人
31832263,0交易达人
32168344,0交易达人
33115385,F级达人
33712607,F级达人
33948982,E级达人
34817644,F级达人
35225043,F级达人
35263407,A级达人
36751630,E级达人
36831099,F级达人
3684135,F级达人
37163384,C级达人
38418626,0交易达人
40616285,本月新增达人
41602770,本月新增达人
42097593,F级达人
42396330,F级达人
42794827,F级达人
42942858,0交易达人
43229546,0交易达人
43895640,C级达人
44409080,0交易达人
44869845,F级达人
44928853,F级达人
45597417,E级达人
45998055,F级达人
46873028,0交易达人
47953597,0交易达人
48844792,0交易达人
48934006,F级达人
49070482,F级达人
49940509,F级达人
50270853,A级达人
50822287,A级达人
51213734,0交易达人
52007119,F级达人
5226759,A级达人
5316201,F级达人
54171846,F级达人
5543628,A级达人
5944309,D级达人
59907270,E级达人
61021659,F级达人
6134912,C级达人
62941662,F级达人
63450050,A级达人
65092470,F级达人
6607564,C级达人
66846394,E级达人
67534587,F级达人
70067583,E级达人
70735219,D级达人
71122178,E级达人
7113206,F级达人
71432764,A级达人
7219051,E级达人
73766000,0交易达人
73908863,E级达人
7391063,0交易达人
74299631,F级达人
78266383,F级达人
79150123,A级达人
79603918,F级达人
8122858,C级达人
81959872,F级达人
83171478,F级达人
8372884,D级达人
84174957,F级达人
84188918,E级达人
84992780,0交易达人
8952863,F级达人
90419346,本月新增达人
92128124,本月新增达人
9330866,E级达人
93567974,0交易达人
93742265,0交易达人
93759439,E级达人
95216758,B级达人
9877611,C级达人
100517473,F级达人
10052083,F级达人
102302211,C级达人
103112091,E级达人
10430079,F级达人
105491902,C级达人
107767630,E级达人
108996732,0交易达人
109250356,E级达人
109641961,F级达人
110375434,0交易达人
111353251,F级达人
111707351,E级达人
112379080,E级达人
112516997,F级达人
11302545,本月新增达人
11346289,F级达人
113544582,F级达人
11377810,C级达人
114063151,F级达人
11575729,B级达人
115819343,0交易达人
115938043,0交易达人
122861219,F级达人
123309192,0交易达人
123873931,F级达人
123891571,F级达人
125371439,E级达人
126679946,F级达人
126896143,F级达人
127024982,F级达人
128769516,F级达人
131197782,F级达人
13205034,F级达人
135035321,F级达人
136415375,F级达人
138424041,E级达人
13934854,A级达人
141653591,0交易达人
142190379,F级达人
144959864,F级达人
14649995,0交易达人
147751255,C级达人
147832184,F级达人
148099982,F级达人
148110820,F级达人
149152681,0交易达人
149541175,E级达人
14989635,F级达人
150460615,0交易达人
152708754,F级达人
153542049,F级达人
154178515,A级达人
15569753,A级达人
156225622,F级达人
15675342,F级达人
15721356,F级达人
15727268,F级达人
158236953,F级达人
15996971,F级达人
160513318,F级达人
160567561,F级达人
161548316,A级达人
163092918,F级达人
16387081,F级达人
165589634,0交易达人
16559144,0交易达人
166039091,0交易达人
166731616,0交易达人
16687653,C级达人
167296678,F级达人
169074359,0交易达人
170946658,0交易达人
172001872,0交易达人
174323725,本月新增达人
174329390,本月新增达人
176152363,本月新增达人
176469820,本月新增达人
176578479,本月新增达人
176625672,本月新增达人
18842584,F级达人
18847976,C级达人
19104678,A级达人
19155495,C级达人
19237181,F级达人
19601566,F级达人
19829499,E级达人
19947085,F级达人
21383226,本月新增达人
21836875,0交易达人
23076819,F级达人
23223146,本月新增达人
24008640,F级达人
24215178,C级达人
24278629,F级达人
24549630,0交易达人
25367015,F级达人
25595639,E级达人
25955105,0交易达人
26764442,E级达人
27449292,F级达人
27604200,C级达人
27651242,F级达人
28031791,0交易达人
28186322,E级达人
28996854,0交易达人
29089774,F级达人
29377769,F级达人
29411798,F级达人
31170114,0交易达人
32163489,E级达人
33337997,A级达人
34578292,E级达人
34656719,F级达人
35023688,F级达人
35450234,F级达人
35612924,F级达人
36061714,0交易达人
36891690,0交易达人
37321079,F级达人
37581939,C级达人
38655651,F级达人
39086371,A级达人
39501475,F级达人
39955208,A级达人
40041342,A级达人
40159644,本月新增达人
40196515,F级达人
40473873,B级达人
41422971,F级达人
42031489,E级达人
42635010,0交易达人
42655241,F级达人
43475794,0交易达人
43658587,F级达人
44246333,E级达人
44515749,F级达人
44768285,F级达人
44771591,B级达人
44891044,0交易达人
45026412,F级达人
46144240,A级达人
46376515,F级达人
46470772,F级达人
47611364,E级达人
47854015,F级达人
47869062,A级达人
48268979,0交易达人
49380850,E级达人
49580110,F级达人
5120920,A级达人
51488263,0交易达人
52195878,F级达人
5310278,C级达人
54302694,A级达人
56724247,0交易达人
57054101,F级达人
60876813,F级达人
64874904,E级达人
65574759,F级达人
66385583,0交易达人
67045358,E级达人
68358483,F级达人
69142787,F级达人
72137621,E级达人
72189242,C级达人
7239865,F级达人
73670587,F级达人
74872595,E级达人
7553953,F级达人
76473545,F级达人
76572240,F级达人
76624029,F级达人
77655531,F级达人
78219301,F级达人
78540210,F级达人
8205492,A级达人
82557695,本月新增达人
83252750,E级达人
84441029,B级达人
84467736,F级达人
8605479,F级达人
86262186,F级达人
87763431,F级达人
88949493,F级达人
90077688,0交易达人
90594521,0交易达人
90832611,F级达人
93074461,F级达人
93590371,F级达人
9599452,0交易达人
96246183,F级达人
97072287,0交易达人
9777840,C级达人
98898715,F级达人
9974193,D级达人
10306976,S级达人
105557353,E级达人
105656954,F级达人
10702934,D级达人
10976026,0交易达人
110143803,F级达人
110479500,F级达人
111853443,0交易达人
11271007,F级达人
114098745,0交易达人
11426267,F级达人
115665566,0交易达人
116395475,F级达人
117526724,0交易达人
121909391,F级达人
122297060,F级达人
122688664,F级达人
123525140,F级达人
12511644,A级达人
12520657,E级达人
126383682,F级达人
126418573,F级达人
