user_id,user_level
14177864,C级达人
14510490,A级达人
145850848,A级达人
14592448,E级达人
147589777,F级达人
151977898,0交易达人
15216920,0交易达人
152961118,F级达人
15843489,F级达人
15863604,0交易达人
162491802,E级达人
16525055,本月新增达人
171956135,E级达人
17197209,A级达人
17214393,F级达人
172507503,E级达人
172620575,本月新增达人
172928628,F级达人
17383361,0交易达人
18762910,B级达人
23336293,0交易达人
23541890,A级达人
25266503,D级达人
25367015,F级达人
26921706,本月新增达人
27065145,C级达人
27651242,F级达人
28777484,0交易达人
29779873,F级达人
30061707,F级达人
30635504,F级达人
31715526,本月新增达人
33231371,0交易达人
35503511,F级达人
36100805,E级达人
36718055,F级达人
37538756,0交易达人
38362759,C级达人
39227528,本月新增达人
39280075,本月新增达人
42172941,C级达人
43064131,A级达人
43168186,本月新增达人
43341595,F级达人
44546893,F级达人
44620195,F级达人
45484255,F级达人
45893787,F级达人
46330906,0交易达人
47812360,F级达人
48254272,F级达人
48800390,F级达人
48975400,0交易达人
50264796,0交易达人
5029178,E级达人
50392288,C级达人
50996660,本月新增达人
5114735,C级达人
51605810,本月新增达人
5173910,E级达人
52314770,0交易达人
52773740,F级达人
56532327,F级达人
5826344,F级达人
6123495,A级达人
61245901,F级达人
64380047,C级达人
6491515,F级达人
65438895,0交易达人
6657793,F级达人
67856706,C级达人
70912396,0交易达人
72649655,C级达人
75416077,F级达人
76193721,E级达人
78361024,F级达人
81107775,本月新增达人
84735850,F级达人
8578490,F级达人
8756714,A级达人
91408703,D级达人
9392792,0交易达人
9413182,本月新增达人
97498660,F级达人
103291451,F级达人
104009481,F级达人
10550150,0交易达人
107334382,D级达人
11095533,0交易达人
114566612,本月新增达人
115298724,F级达人
11653483,F级达人
116586785,A级达人
116984654,F级达人
118612031,0交易达人
125718247,0交易达人
128013634,0交易达人
128260451,本月新增达人
128769516,F级达人
128824952,F级达人
13110376,E级达人
13445887,F级达人
135434066,F级达人
136148068,F级达人
137932759,F级达人
138429668,0交易达人
13866443,B级达人
13976823,D级达人
142687673,E级达人
144083433,0交易达人
145370007,C级达人
145844620,F级达人
14663861,A级达人
148826605,0交易达人
153955549,本月新增达人
15534613,F级达人
15707445,C级达人
158092428,0交易达人
160114168,F级达人
163059917,F级达人
166219162,F级达人
170124616,F级达人
173022138,F级达人
173702301,本月新增达人
175438683,本月新增达人
176152363,本月新增达人
176548613,本月新增达人
18180442,F级达人
19010872,本月新增达人
20343357,E级达人
21383226,本月新增达人
21395889,D级达人
22465926,本月新增达人
22905092,C级达人
22928687,C级达人
24389487,E级达人
24549630,0交易达人
24929213,B级达人
24977653,本月新增达人
25302572,0交易达人
25307969,0交易达人
26154199,0交易达人
28736654,F级达人
29377769,F级达人
30038193,F级达人
32989497,本月新增达人
34076998,D级达人
35029018,F级达人
37159690,本月新增达人
38655651,F级达人
39550131,B级达人
40770662,F级达人
42375805,0交易达人
46488279,C级达人
46883767,F级达人
47044608,0交易达人
47603845,0交易达人
48079055,F级达人
49752062,A级达人
50165108,F级达人
50831663,F级达人
51926743,E级达人
52284859,F级达人
5262082,F级达人
5434495,0交易达人
54585585,C级达人
56078338,F级达人
57691672,F级达人
5842543,0交易达人
59290631,C级达人
64715044,F级达人
67911423,E级达人
70691890,F级达人
7239865,F级达人
72677389,0交易达人
76380564,0交易达人
77779013,F级达人
78183754,本月新增达人
78357724,0交易达人
78484858,0交易达人
84752177,F级达人
8509543,E级达人
88434284,0交易达人
91496342,F级达人
91965126,F级达人
93336687,本月新增达人
9685902,C级达人
97914386,F级达人
99242006,F级达人
103112091,E级达人
10410430,F级达人
106168474,0交易达人
108270466,F级达人
111891427,D级达人
115605514,F级达人
117080442,F级达人
117260178,F级达人
119141566,F级达人
121106608,0交易达人
123157044,F级达人
123966632,E级达人
126896143,F级达人
127570797,本月新增达人
12895824,0交易达人
130843798,0交易达人
132102498,F级达人
132805484,0交易达人
13285496,C级达人
144329916,0交易达人
147322577,F级达人
150453656,F级达人
15233145,本月新增达人
15383552,E级达人
154178501,E级达人
154506608,C级达人
15467840,F级达人
15840147,F级达人
161910886,0交易达人
164195054,本月新增达人
168624592,0交易达人
169213232,F级达人
169302827,0交易达人
169597079,A级达人
174228188,0交易达人
17472785,0交易达人
175595403,本月新增达人
18106031,0交易达人
18243844,B级达人
18568044,F级达人
19228063,0交易达人
20039252,C级达人
20664993,F级达人
23177920,F级达人
23952784,F级达人
24121954,F级达人
24215178,C级达人
24990280,C级达人
25608546,0交易达人
25703330,本月新增达人
25784424,0交易达人
27205768,0交易达人
27211167,F级达人
28149628,E级达人
28927416,F级达人
28962388,E级达人
29144018,F级达人
30899130,C级达人
31202427,A级达人
32476351,F级达人
33342739,B级达人
34527974,F级达人
35263407,A级达人
36272884,0交易达人
36629607,F级达人
37568249,0交易达人
37988117,E级达人
40103249,本月新增达人
40159644,本月新增达人
41935340,本月新增达人
41936796,F级达人
42067087,F级达人
42127135,0交易达人
42239956,F级达人
43240935,F级达人
43533372,本月新增达人
44556969,F级达人
46286358,0交易达人
46352369,F级达人
47739779,F级达人
48013947,F级达人
49448788,F级达人
50249282,0交易达人
50339845,C级达人
5168225,B级达人
52293292,E级达人
52580933,F级达人
53834380,A级达人
55308540,D级达人
56822891,F级达人
57960612,F级达人
5799955,S级达人
64902077,F级达人
65619907,0交易达人
65791864,F级达人
66637316,F级达人
66867819,B级达人
69572282,E级达人
69738700,本月新增达人
7162063,C级达人
71629802,本月新增达人
7180926,F级达人
72487651,D级达人
7491096,本月新增达人
76967282,F级达人
81328142,A级达人
83746511,0交易达人
8395044,F级达人
93759439,E级达人
9766569,0交易达人
9814605,B级达人
9840207,F级达人
103092114,A级达人
10453774,本月新增达人
106277210,0交易达人
107828220,0交易达人
108049961,D级达人
10939828,A级达人
110379591,0交易达人
110603933,F级达人
112230784,0交易达人
112390878,F级达人
11302545,本月新增达人
115738370,F级达人
116188844,F级达人
119372020,F级达人
12219494,E级达人
123891571,F级达人
124127367,F级达人
125750428,E级达人
126390006,F级达人
126744003,0交易达人
12881859,本月新增达人
129609494,E级达人
131918877,0交易达人
13340086,E级达人
134104710,F级达人
136388647,0交易达人
136467310,0交易达人
137187498,F级达人
138327396,E级达人
138545259,C级达人
140072557,0交易达人
141330506,F级达人
141917391,F级达人
142309302,F级达人
144217435,A级达人
14491209,E级达人
14711439,F级达人
148736054,本月新增达人
148908194,E级达人
152012076,0交易达人
154299079,C级达人
154692855,0交易达人
155033148,F级达人
155673096,D级达人
15727303,C级达人
16695923,C级达人
167219191,F级达人
167740186,F级达人
168289474,D级达人
169224670,0交易达人
170612689,F级达人
172598567,本月新增达人
17462431,本月新增达人
175560433,本月新增达人
175694445,本月新增达人
175921034,本月新增达人
176090760,本月新增达人
176469820,本月新增达人
176561296,本月新增达人
176630413,本月新增达人
20512663,F级达人
21904825,0交易达人
22522264,F级达人
24213562,F级达人
24278629,F级达人
24806044,E级达人
24971877,E级达人
25595639,E级达人
26679321,F级达人
26951918,B级达人
28655329,F级达人
29963228,F级达人
30867444,0交易达人
33898085,A级达人
34845162,本月新增达人
35887813,F级达人
36856285,F级达人
37451123,B级达人
37850784,E级达人
38456286,0交易达人
38964687,F级达人
40042736,F级达人
40084780,0交易达人
40262266,F级达人
40296162,C级达人
40597892,A级达人
40977435,0交易达人
41466320,F级达人
41614058,0交易达人
42119398,0交易达人
43414771,F级达人
44806746,0交易达人
45718837,E级达人
46705454,0交易达人
46887522,0交易达人
48676527,0交易达人
49013350,F级达人
49487546,本月新增达人
49999622,0交易达人
50262342,E级达人
51478171,0交易达人
51689734,C级达人
51754431,0交易达人
52218925,F级达人
5261198,F级达人
52755988,B级达人
54002622,F级达人
5522000,A级达人
55559106,D级达人
5570196,C级达人
56816766,0交易达人
60610006,本月新增达人
62382495,F级达人
63248455,E级达人
66935882,E级达人
67367254,C级达人
70148478,D级达人
70211234,本月新增达人
70735219,D级达人
71140473,0交易达人
73568395,0交易达人
73958615,F级达人
76758387,C级达人
7676043,F级达人
7706962,S级达人
79150123,A级达人
80432682,F级达人
81121340,E级达人
81384007,F级达人
84100474,D级达人
84380123,0交易达人
85342513,0交易达人
85769102,本月新增达人
86875271,E级达人
87257786,F级达人
87355599,E级达人
93074461,F级达人
93123327,E级达人
9335257,F级达人
9601042,D级达人
9657579,F级达人
102483179,F级达人
10354632,A级达人
10650896,F级达人
109250356,E级达人
110506376,0交易达人
110998618,F级达人
123717371,0交易达人
125918982,F级达人
126105282,F级达人
127068863,A级达人
128371203,F级达人
131084777,F级达人
136311430,F级达人
139842684,F级达人
142777791,0交易达人
14279928,A级达人
14495986,本月新增达人
145576450,F级达人
148057788,0交易达人
149652418,A级达人
151231486,F级达人
15217998,E级达人
155848718,0交易达人
155957212,F级达人
15608913,本月新增达人
157775845,0交易达人
15873671,D级达人
159928154,0交易达人
161787239,0交易达人
16526728,0交易达人
165707585,F级达人
166144920,F级达人
167431159,0交易达人
17071800,F级达人
171262671,本月新增达人
171934147,F级达人
172043521,F级达人
173320469,F级达人
174284611,本月新增达人
175516221,本月新增达人
175762652,本月新增达人
175895719,本月新增达人
175953939,本月新增达人
176079619,本月新增达人
176418158,本月新增达人
18278732,F级达人
18624055,B级达人
18625921,E级达人
18659685,F级达人
19838155,F级达人
22923453,C级达人
24657750,C级达人
25036018,C级达人
25211784,A级达人
26470125,A级达人
26535981,F级达人
26761875,A级达人
26871180,E级达人
30659105,F级达人
32923055,F级达人
33739327,F级达人
34619827,C级达人
34770822,E级达人
36061714,0交易达人
36439729,本月新增达人
36478735,F级达人
36539462,E级达人
37146388,0交易达人
37364732,F级达人
38686542,C级达人
39611277,0交易达人
41517730,本月新增达人
43526132,B级达人
44761957,E级达人
44763300,F级达人
45127560,A级达人
45230889,F级达人
46096376,C级达人
46373278,E级达人
46734982,0交易达人
46933748,F级达人
4988610,0交易达人
50497625,F级达人
50893243,本月新增达人
51043360,F级达人
51134114,F级达人
51506053,C级达人
51619669,F级达人
5304152,F级达人
5426302,0交易达人
5452830,F级达人
55011056,E级达人
55356579,F级达人
5673083,F级达人
56814926,F级达人
56863592,C级达人
61066120,本月新增达人
6108062,F级达人
62935862,F级达人
63761373,0交易达人
6607564,C级达人
72719946,F级达人
72833334,F级达人
7340356,B级达人
7407043,0交易达人
7643823,D级达人
76572240,F级达人
79767826,0交易达人
81478921,F级达人
81597231,F级达人
8218539,0交易达人
83395288,0交易达人
8642675,C级达人
89027009,D级达人
9009007,F级达人
95320365,D级达人
95418055,F级达人
9651227,F级达人
9692145,B级达人
9892228,F级达人
99101969,F级达人
102302211,C级达人
10313112,B级达人
110491204,0交易达人
11141441,0交易达人
114419030,E级达人
114927934,C级达人
115788500,F级达人
115815128,F级达人
115938043,0交易达人
120721767,0交易达人
12326414,E级达人
123376141,0交易达人
123759938,F级达人
126869704,0交易达人
128892203,F级达人
130553836,0交易达人
134165457,F级达人
134658815,F级达人
135308273,F级达人
135457831,F级达人
137491092,0交易达人
137535045,0交易达人
13769654,D级达人
13808636,F级达人
13962718,B级达人
141428627,E级达人
141591946,E级达人
145517274,D级达人
146207692,0交易达人
146843945,A级达人
147047077,0交易达人
14812575,F级达人
148839889,F级达人
149758258,E级达人
153181909,本月新增达人
155872712,F级达人
157313252,0交易达人
158496748,0交易达人
163364826,0交易达人
16369916,E级达人
16387081,F级达人
16937715,F级达人
170797378,0交易达人
17236442,0交易达人
172638578,F级达人
17412220,A级达人
174850200,本月新增达人
17782735,F级达人
20060430,C级达人
21390945,C级达人
21860228,F级达人
22258135,A级达人
23810951,E级达人
24814889,B级达人
25298990,本月新增达人
25862019,D级达人
26013883,F级达人
27492214,0交易达人
27709162,D级达人
27822496,A级达人
28364102,E级达人
28519923,F级达人
31080940,C级达人
32168344,0交易达人
33156044,F级达人
33283472,A级达人
35877995,C级达人
36562962,C级达人
37390866,A级达人
38243764,0交易达人
40690097,0交易达人
41642233,本月新增达人
42396900,0交易达人
42805094,C级达人
44539899,0交易达人
44768285,F级达人
45313803,B级达人
46118914,本月新增达人
46351907,0交易达人
4804627,F级达人
48119333,本月新增达人
51199651,E级达人
51599453,本月新增达人
5367182,A级达人
5650007,A级达人
5668005,F级达人
58435966,F级达人
58745240,F级达人
58819580,0交易达人
60147294,0交易达人
6084508,0交易达人
61789263,F级达人
6191580,F级达人
62138771,F级达人
6354359,0交易达人
6418908,C级达人
6507353,本月新增达人
6596301,C级达人
6667365,0交易达人
67218424,本月新增达人
6722968,F级达人
68675803,F级达人
69473523,0交易达人
69690620,F级达人
70067583,E级达人
71396638,F级达人
75310140,本月新增达人
80477404,0交易达人
81525141,0交易达人
83831369,F级达人
8546686,S级达人
88825774,E级达人
90093954,F级达人
9098020,0交易达人
91292753,C级达人
91547274,F级达人
91550233,F级达人
91808905,0交易达人
9493349,0交易达人
95246012,F级达人
9858699,E级达人
9870090,B级达人
99166636,F级达人
99858081,F级达人
10029087,D级达人
108123054,F级达人
10867617,C级达人
112683758,F级达人
112691583,F级达人
114309106,0交易达人
118373325,E级达人
122070241,S级达人
123546316,0交易达人
123783353,F级达人
12399127,0交易达人
126404884,0交易达人
13014486,本月新增达人
130191029,F级达人
130949350,F级达人
131550319,F级达人
131797050,F级达人
131953745,0交易达人
13358643,0交易达人
137953380,F级达人
13944976,F级达人
142190379,F级达人
144359830,0交易达人
145397967,0交易达人
146728388,F级达人
148126485,C级达人
14979707,0交易达人
150049160,0交易达人
15251343,F级达人
15809640,C级达人
160425836,E级达人
165242450,D级达人
166039091,0交易达人
166089814,本月新增达人
171416519,本月新增达人
171576193,0交易达人
174855309,本月新增达人
17526141,C级达人
175514237,本月新增达人
176079682,本月新增达人
18136465,F级达人
18711261,0交易达人
18927761,F级达人
20010568,F级达人
22025592,0交易达人
22148736,0交易达人
23223146,本月新增达人
26070871,C级达人
26104709,本月新增达人
26118432,C级达人
26219593,F级达人
27231733,F级达人
27590645,F级达人
28384924,0交易达人
28460046,F级达人
29469250,F级达人
30229703,F级达人
30650486,F级达人
30855379,C级达人
31456845,0交易达人
32216816,F级达人
32638455,F级达人
33541789,0交易达人
33894990,F级达人
35535960,F级达人
36835851,D级达人
3684103,F级达人
37590323,F级达人
38135418,F级达人
39747828,F级达人
40157691,D级达人
40397609,F级达人
42739809,A级达人
42992698,0交易达人
46452288,C级达人
48048417,0交易达人
48907181,F级达人
48948901,F级达人
50540309,0交易达人
50977975,E级达人
51323980,F级达人
51505075,0交易达人
53203594,F级达人
56082724,C级达人
56440851,F级达人
57417099,0交易达人
6263276,F级达人
65612356,F级达人
6615269,0交易达人
66437858,E级达人
67045358,E级达人
68795087,本月新增达人
70003350,0交易达人
7021153,A级达人
7113206,F级达人
71383764,F级达人
74317804,F级达人
75208976,F级达人
77230896,F级达人
8075804,F级达人
8268343,A级达人
8334162,A级达人
8427380,D级达人
84543120,0交易达人
90671718,0交易达人
91293816,E级达人
91993261,F级达人
9226936,F级达人
94098571,0交易达人
94250850,本月新增达人
9450859,F级达人
95078243,F级达人
97315184,E级达人
9800089,E级达人
98168863,F级达人
9830243,E级达人
104255189,F级达人
113375125,F级达人
115365140,F级达人
119482597,F级达人
11949567,C级达人
119976010,E级达人
120470237,B级达人
120931058,F级达人
120947315,F级达人
122608292,F级达人
125235420,F级达人
12530048,F级达人
125621084,F级达人
12583466,F级达人
12629402,E级达人
12645037,0交易达人
127460593,E级达人
131140471,0交易达人
136312388,0交易达人
137481981,E级达人
138424041,E级达人
138637709,0交易达人
14221837,F级达人
145900886,F级达人
147778772,E级达人
14869667,A级达人
149027650,F级达人
149168857,E级达人
152641404,E级达人
15534856,E级达人
156520162,E级达人
161337814,D级达人
164232443,本月新增达人
166563332,0交易达人
166688064,D级达人
167295825,F级达人
167347170,F级达人
167436603,0交易达人
16888849,E级达人
17025600,F级达人
170417620,F级达人
170825823,本月新增达人
171938998,F级达人
173262993,本月新增达人
174251273,本月新增达人
175195686,本月新增达人
175763661,本月新增达人
175829934,本月新增达人
176400690,本月新增达人
176618841,本月新增达人
17950687,C级达人
18263152,B级达人
18987252,F级达人
19623374,D级达人
21039547,F级达人
21954512,F级达人
23784408,A级达人
25399627,A级达人
25741768,0交易达人
26355035,0交易达人
27773601,F级达人
27777245,D级达人
28084508,F级达人
28106542,0交易达人
28263025,F级达人
28987628,F级达人
29080965,C级达人
29607016,0交易达人
29690041,本月新增达人
30377869,F级达人
32322591,F级达人
33396202,B级达人
33456717,F级达人
36196692,F级达人
36565050,F级达人
38192634,0交易达人
38451035,C级达人
38486604,F级达人
38574077,F级达人
39955208,A级达人
40506573,F级达人
40956126,0交易达人
42919446,B级达人
43052982,E级达人
43812332,F级达人
44216767,F级达人
45026412,F级达人
45801655,F级达人
46701911,本月新增达人
46889662,F级达人
47304153,F级达人
48635284,F级达人
49489050,F级达人
5012160,A级达人
50308213,F级达人
5051001,B级达人
50619516,C级达人
51488263,0交易达人
51875490,S级达人
53706870,本月新增达人
53794536,E级达人
5417923,F级达人
5462507,F级达人
55141571,A级达人
57054101,F级达人
58132241,F级达人
6163020,B级达人
6526209,C级达人
6573214,E级达人
73301319,B级达人
73908743,F级达人
73908863,E级达人
75247694,F级达人
7541954,F级达人
75615919,C级达人
76666971,F级达人
77486931,0交易达人
78491882,F级达人
82655891,0交易达人
8634415,0交易达人
87977714,F级达人
8913771,F级达人
90052581,E级达人
91985106,A级达人
9339908,C级达人
94796367,E级达人
95243148,A级达人
95931635,F级达人
10010198,S级达人
105469688,F级达人
10688892,0交易达人
10702934,D级达人
109975359,F级达人
110640244,0交易达人
111272017,F级达人
112694097,0交易达人
11633041,F级达人
118199403,F级达人
120955706,F级达人
12134719,0交易达人
12135996,F级达人
121849228,F级达人
124779177,A级达人
12888397,C级达人
129064174,F级达人
130398016,F级达人
130644547,F级达人
132661237,0交易达人
134041224,C级达人
13494397,A级达人
13598064,本月新增达人
136059454,F级达人
14002186,0交易达人
140071250,E级达人
14016432,F级达人
141253879,D级达人
14420663,F级达人
144206843,0交易达人
144518280,C级达人
14502329,F级达人
145723718,0交易达人
14837954,F级达人
149383753,F级达人
150597447,本月新增达人
156700379,F级达人
160034857,F级达人
160745382,E级达人
162024997,F级达人
163820360,D级达人
166977051,E级达人
16920304,F级达人
169224840,F级达人
170961940,本月新增达人
171019140,F级达人
171206210,F级达人
171871281,0交易达人
172006417,0交易达人
173017564,0交易达人
174031646,本月新增达人
175214198,本月新增达人
175773019,本月新增达人
176098636,本月新增达人
176467596,本月新增达人
176470549,本月新增达人
18461312,E级达人
18607536,0交易达人
19307947,0交易达人
19310770,C级达人
19708326,0交易达人
21410440,0交易达人
22057465,B级达人
22242900,A级达人
24759856,E级达人
26672679,0交易达人
27834856,C级达人
29506194,0交易达人
29944922,F级达人
36223743,A级达人
3684135,F级达人
37031079,A级达人
37878661,E级达人
3910793,F级达人
40683080,0交易达人
41346242,E级达人
43200062,F级达人
44004055,E级达人
45748113,E级达人
48025862,F级达人
49217989,A级达人
5025601,C级达人
50362680,0交易达人
51157460,E级达人
53390093,F级达人
53549838,F级达人
53612731,0交易达人
53718783,0交易达人
5677366,0交易达人
5734360,E级达人
57471298,0交易达人
58524560,E级达人
60845459,F级达人
6164274,S级达人
63179284,F级达人
63747501,D级达人
64327394,本月新增达人
65622371,E级达人
65849247,E级达人
66495661,0交易达人
6760970,0交易达人
6873163,E级达人
69706724,F级达人
72028725,F级达人
7367425,F级达人
7480210,F级达人
7625837,E级达人
78540210,F级达人
83306056,F级达人
84928173,0交易达人
8787902,F级达人
91462998,F级达人
91674151,C级达人
92410268,C级达人
95478111,F级达人
96214950,F级达人
